,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
702,2010-11-03,8.6,16.9,0.8,6.0,31.0,0.0,14.0,6.0,4.0,49.0,35.0,12.6,16.1,0.0,0.0
703,2010-11-04,4.1,18.7,0.0,2.0,30.0,9.0,2.0,19.0,9.0,56.0,32.0,11.4,17.5,0.0,0.0
704,2010-11-05,7.1,19.9,0.0,7.0,26.0,9.0,6.0,11.0,11.0,53.0,44.0,12.3,17.6,0.0,0.0
705,2010-11-06,10.0,19.1,0.0,13.0,28.0,7.0,14.0,4.0,15.0,57.0,44.0,12.8,17.8,0.0,0.0
706,2010-11-07,7.2,19.6,0.0,15.0,52.0,12.0,6.0,4.0,15.0,73.0,86.0,14.4,15.0,0.0,1.0
707,2010-11-08,12.2,17.5,12.0,6.0,48.0,6.0,6.0,17.0,28.0,85.0,73.0,14.8,16.3,1.0,0.0
708,2010-11-09,10.5,19.8,0.0,6.0,39.0,7.0,6.0,17.0,22.0,70.0,52.0,14.7,19.1,0.0,0.0
709,2010-11-10,11.9,20.9,0.0,7.0,39.0,7.0,7.0,13.0,13.0,83.0,63.0,16.1,18.3,0.0,1.0
710,2010-11-11,7.5,20.4,1.6,7.0,33.0,3.0,7.0,4.0,13.0,92.0,51.0,12.6,19.8,1.0,0.0
711,2010-11-12,10.8,27.8,0.0,7.0,37.0,13.0,7.0,2.0,13.0,71.0,53.0,16.9,26.4,0.0,1.0
712,2010-11-13,15.5,21.8,3.6,10.0,48.0,10.0,10.0,15.0,24.0,77.0,59.0,16.3,20.4,1.0,1.0
713,2010-11-14,9.1,15.4,15.8,10.0,56.0,10.0,10.0,19.0,19.0,95.0,83.0,10.3,14.2,1.0,0.0
714,2010-11-15,10.3,19.4,0.4,9.0,33.0,9.0,6.0,4.0,15.0,82.0,61.0,15.2,18.7,0.0,1.0
715,2010-11-16,10.4,18.5,1.6,6.0,37.0,10.0,6.0,11.0,13.0,84.0,59.0,11.1,17.9,1.0,0.0
716,2010-11-17,8.7,17.2,0.0,6.0,46.0,7.0,6.0,20.0,28.0,64.0,71.0,14.4,16.5,0.0,0.0
717,2010-11-18,13.7,19.6,0.0,15.0,44.0,6.0,13.0,17.0,17.0,75.0,37.0,14.9,18.4,0.0,0.0
718,2010-11-19,3.5,18.7,0.0,7.0,33.0,9.0,6.0,9.0,17.0,50.0,48.0,12.7,18.2,0.0,0.0
719,2010-11-20,5.4,19.9,0.0,6.0,37.0,7.0,7.0,13.0,24.0,72.0,54.0,13.9,18.7,0.0,0.0
720,2010-11-21,9.8,21.2,0.0,7.0,31.0,9.0,7.0,11.0,15.0,58.0,55.0,16.8,19.7,0.0,0.0
721,2010-11-22,7.7,24.9,0.0,6.0,33.0,5.0,7.0,4.0,17.0,69.0,49.0,17.0,23.8,0.0,0.0
722,2010-11-23,10.9,27.4,0.0,6.0,41.0,3.0,6.0,6.0,22.0,80.0,45.0,18.3,25.6,0.0,1.0
723,2010-11-24,17.3,25.9,1.8,6.0,30.0,10.0,6.0,4.0,15.0,88.0,62.0,19.6,24.2,1.0,1.0
724,2010-11-25,17.1,19.3,2.6,7.0,30.0,7.0,7.0,15.0,9.0,91.0,96.0,18.4,17.4,1.0,0.0
725,2010-11-26,12.3,21.6,0.8,7.0,35.0,14.0,7.0,9.0,19.0,74.0,47.0,14.0,20.7,0.0,0.0
726,2010-11-27,12.8,23.1,0.0,7.0,22.0,9.0,7.0,9.0,6.0,79.0,89.0,16.4,19.8,0.0,1.0
727,2010-11-28,13.9,21.2,9.8,9.0,44.0,9.0,9.0,20.0,22.0,87.0,55.0,15.1,19.9,1.0,0.0
728,2010-11-29,9.8,22.4,0.0,7.0,33.0,10.0,2.0,20.0,7.0,48.0,42.0,13.8,20.7,0.0,0.0
729,2010-11-30,12.9,21.4,0.0,9.0,24.0,10.0,7.0,0.0,11.0,67.0,60.0,14.8,18.1,0.0,0.0
730,2010-12-01,7.8,24.3,0.0,10.0,28.0,10.0,8.0,15.0,6.0,61.0,52.0,16.7,23.4,0.0,0.0
731,2010-12-02,14.3,25.0,0.0,4.0,30.0,9.0,3.0,13.0,13.0,75.0,80.0,19.3,21.9,0.0,0.0
732,2010-12-03,17.8,24.6,0.8,6.0,31.0,10.0,6.0,4.0,17.0,88.0,76.0,20.3,23.1,0.0,0.0
733,2010-12-04,15.6,27.3,0.0,6.0,39.0,7.0,7.0,7.0,20.0,82.0,61.0,20.3,26.0,0.0,1.0
734,2010-12-05,13.7,20.3,3.2,10.0,35.0,10.0,10.0,20.0,7.0,73.0,57.0,14.8,19.4,1.0,0.0
735,2010-12-06,11.9,23.8,0.0,10.0,28.0,11.0,10.0,6.0,7.0,53.0,38.0,15.0,22.7,0.0,0.0
736,2010-12-07,14.0,21.1,0.0,5.0,44.0,9.0,1.0,6.0,17.0,65.0,72.0,18.0,20.0,0.0,1.0
737,2010-12-08,17.9,22.1,5.8,7.0,48.0,14.0,7.0,11.0,13.0,88.0,85.0,21.0,21.3,1.0,1.0
738,2010-12-09,15.1,22.9,15.8,6.0,39.0,6.0,6.0,11.0,24.0,78.0,66.0,17.5,20.2,1.0,1.0
739,2010-12-10,13.0,16.4,3.4,6.0,63.0,14.0,7.0,22.0,28.0,51.0,41.0,14.2,15.9,1.0,1.0
740,2010-12-11,10.6,18.4,6.0,7.0,65.0,7.0,6.0,22.0,30.0,63.0,60.0,13.3,17.1,1.0,1.0
741,2010-12-12,10.7,18.9,26.0,6.0,85.0,7.0,7.0,17.0,22.0,63.0,49.0,14.6,17.2,1.0,0.0
742,2010-12-13,6.9,18.8,0.0,6.0,41.0,6.0,6.0,15.0,24.0,65.0,72.0,13.8,17.1,0.0,0.0
743,2010-12-14,8.7,21.3,0.0,7.0,31.0,6.0,7.0,9.0,15.0,62.0,59.0,15.7,20.1,0.0,0.0
744,2010-12-15,13.5,23.1,0.0,5.0,39.0,7.0,7.0,11.0,9.0,76.0,89.0,20.8,18.3,0.0,1.0
745,2010-12-16,6.4,19.4,3.6,7.0,35.0,6.0,6.0,6.0,20.0,67.0,56.0,13.3,17.6,1.0,0.0
746,2010-12-17,10.1,16.1,0.0,13.0,44.0,14.0,6.0,4.0,19.0,80.0,95.0,13.6,15.2,0.0,1.0
747,2010-12-18,9.0,19.4,19.0,6.0,39.0,6.0,14.0,15.0,22.0,72.0,56.0,13.9,17.7,1.0,0.0
748,2010-12-19,10.8,16.0,0.2,3.0,17.0,6.0,14.0,0.0,0.0,82.0,84.0,13.2,12.3,0.0,1.0
749,2010-12-20,9.2,21.7,8.0,9.0,48.0,8.0,10.0,15.0,7.0,72.0,48.0,14.7,20.6,1.0,1.0
750,2010-12-21,9.5,18.9,1.2,12.0,44.0,11.0,15.0,9.0,17.0,52.0,41.0,15.5,16.9,1.0,0.0
751,2010-12-22,7.5,18.9,0.0,6.0,43.0,3.0,6.0,9.0,24.0,67.0,57.0,13.0,18.0,0.0,0.0
752,2010-12-23,11.7,21.4,0.0,13.0,43.0,7.0,11.0,11.0,17.0,50.0,31.0,14.9,19.9,0.0,0.0
753,2010-12-24,6.2,21.9,0.0,7.0,37.0,6.0,7.0,4.0,20.0,58.0,52.0,13.8,20.8,0.0,0.0
754,2010-12-25,12.6,22.1,0.0,7.0,37.0,7.0,7.0,7.0,24.0,84.0,48.0,14.8,20.1,0.0,0.0
755,2010-12-26,10.2,22.1,0.0,13.0,39.0,3.0,14.0,9.0,9.0,63.0,35.0,16.2,20.6,0.0,0.0
756,2010-12-27,6.3,18.0,0.0,15.0,35.0,9.0,12.0,9.0,13.0,48.0,30.0,12.2,16.2,0.0,0.0
757,2010-12-28,3.7,20.8,0.0,6.0,35.0,9.0,6.0,0.0,15.0,52.0,44.0,11.7,19.9,0.0,0.0
758,2010-12-29,11.6,23.7,0.0,6.0,41.0,6.0,3.0,17.0,24.0,67.0,60.0,16.3,20.9,0.0,0.0
759,2010-12-30,6.8,22.2,0.0,6.0,37.0,5.0,6.0,6.0,19.0,57.0,45.0,13.4,20.5,0.0,0.0
760,2010-12-31,9.0,26.0,0.0,7.0,30.0,14.0,7.0,6.0,17.0,73.0,48.0,15.9,24.6,0.0,0.0
761,2011-01-01,14.9,25.5,0.0,6.0,50.0,6.0,13.0,19.0,19.0,67.0,34.0,18.4,24.4,0.0,0.0
762,2011-01-02,7.0,23.4,0.0,6.0,35.0,1.0,6.0,2.0,13.0,58.0,36.0,14.8,22.7,0.0,0.0
763,2011-01-03,8.1,24.0,0.0,7.0,39.0,9.0,6.0,17.0,7.0,43.0,27.0,15.6,23.2,0.0,0.0
764,2011-01-04,11.8,23.9,0.0,7.0,28.0,11.0,14.0,6.0,9.0,61.0,40.0,17.1,22.1,0.0,0.0
765,2011-01-05,14.3,25.3,0.0,7.0,30.0,8.0,6.0,4.0,13.0,69.0,40.0,18.3,24.5,0.0,0.0
766,2011-01-06,12.1,25.0,0.0,7.0,33.0,7.0,7.0,9.0,19.0,73.0,44.0,18.5,23.8,0.0,0.0
767,2011-01-07,16.1,30.3,0.0,7.0,33.0,10.0,7.0,4.0,19.0,77.0,47.0,18.5,28.0,0.0,0.0
768,2011-01-08,15.5,29.6,0.0,6.0,41.0,6.0,7.0,4.0,20.0,73.0,50.0,21.4,28.0,0.0,0.0
769,2011-01-09,16.4,29.4,0.0,8.0,46.0,9.0,9.0,22.0,11.0,53.0,29.0,21.7,27.7,0.0,0.0
770,2011-01-10,16.0,22.6,0.0,8.0,48.0,10.0,10.0,28.0,20.0,63.0,68.0,18.6,19.4,0.0,1.0
771,2011-01-11,17.0,26.2,1.4,4.0,24.0,11.0,8.0,4.0,11.0,73.0,50.0,19.6,24.8,1.0,1.0
772,2011-01-12,18.8,21.5,2.0,9.0,41.0,9.0,2.0,9.0,9.0,91.0,71.0,19.1,20.2,1.0,1.0
773,2011-01-13,18.1,23.7,15.0,0.0,39.0,8.0,1.0,15.0,15.0,78.0,72.0,20.7,23.0,1.0,1.0
774,2011-01-14,20.2,22.2,3.0,5.0,63.0,2.0,7.0,9.0,17.0,86.0,97.0,21.4,19.1,1.0,1.0
775,2011-01-15,16.5,24.5,21.0,6.0,41.0,6.0,3.0,20.0,22.0,78.0,68.0,19.0,23.8,1.0,0.0
776,2011-01-16,12.6,23.0,0.0,6.0,48.0,6.0,6.0,15.0,22.0,76.0,59.0,17.5,21.8,0.0,0.0
777,2011-01-17,12.8,21.9,0.0,14.0,52.0,6.0,14.0,19.0,20.0,65.0,43.0,16.8,20.3,0.0,0.0
778,2011-01-18,8.6,23.9,0.0,6.0,30.0,7.0,13.0,6.0,6.0,63.0,41.0,14.7,23.4,0.0,0.0
779,2011-01-19,12.6,25.6,0.0,7.0,30.0,3.0,7.0,4.0,4.0,74.0,40.0,16.6,23.4,0.0,0.0
780,2011-01-20,14.0,24.4,0.0,3.0,35.0,10.0,6.0,2.0,15.0,66.0,51.0,19.0,24.0,0.0,0.0
781,2011-01-21,15.6,28.6,0.0,9.0,44.0,1.0,6.0,7.0,9.0,85.0,58.0,19.0,25.2,0.0,0.0
782,2011-01-22,12.7,25.8,0.0,10.0,39.0,10.0,9.0,26.0,9.0,57.0,35.0,15.8,24.0,0.0,0.0
783,2011-01-23,11.2,25.1,0.0,7.0,26.0,2.0,7.0,11.0,9.0,61.0,53.0,17.4,22.6,0.0,1.0
784,2011-01-24,14.8,23.6,11.0,7.0,59.0,6.0,11.0,20.0,9.0,79.0,36.0,16.6,22.4,1.0,0.0
785,2011-01-25,14.2,20.1,0.0,6.0,41.0,3.0,6.0,13.0,24.0,63.0,57.0,15.5,19.6,0.0,0.0
786,2011-01-26,11.2,22.7,1.0,6.0,39.0,6.0,6.0,11.0,19.0,78.0,55.0,16.6,22.3,0.0,0.0
787,2011-01-27,11.3,24.0,0.0,14.0,43.0,6.0,6.0,15.0,26.0,69.0,55.0,17.5,22.1,0.0,0.0
788,2011-01-28,7.3,23.6,0.0,6.0,28.0,15.0,14.0,4.0,13.0,62.0,36.0,14.1,22.6,0.0,0.0
789,2011-01-29,9.6,23.1,0.0,7.0,46.0,14.0,7.0,4.0,20.0,79.0,46.0,14.8,22.6,0.0,0.0
790,2011-01-30,14.8,28.2,0.0,6.0,41.0,6.0,7.0,17.0,20.0,72.0,54.0,19.0,25.9,0.0,0.0
791,2011-01-31,16.8,21.3,0.0,3.0,33.0,2.0,7.0,2.0,13.0,74.0,85.0,17.7,19.7,0.0,1.0
792,2011-02-01,16.2,30.2,5.6,6.0,46.0,6.0,7.0,9.0,24.0,91.0,56.0,20.5,28.9,1.0,0.0
793,2011-02-02,12.4,22.6,0.8,14.0,33.0,6.0,7.0,0.0,15.0,76.0,70.0,14.9,22.1,0.0,0.0
794,2011-02-03,14.9,26.8,0.0,6.0,37.0,6.0,7.0,4.0,19.0,83.0,53.0,18.3,25.3,0.0,0.0
795,2011-02-04,13.4,20.8,0.0,7.0,31.0,7.0,7.0,11.0,17.0,79.0,82.0,17.5,17.9,0.0,0.0
796,2011-02-05,16.7,21.4,0.0,6.0,44.0,6.0,6.0,22.0,26.0,86.0,69.0,17.5,19.3,0.0,1.0
797,2011-02-06,8.3,20.8,2.8,13.0,26.0,3.0,11.0,4.0,11.0,64.0,32.0,12.3,18.5,1.0,0.0
798,2011-02-07,7.6,22.0,0.0,7.0,41.0,7.0,6.0,15.0,20.0,66.0,61.0,13.9,19.7,0.0,0.0
799,2011-02-08,6.9,23.7,0.0,10.0,37.0,9.0,11.0,17.0,6.0,47.0,31.0,15.4,21.3,0.0,0.0
800,2011-02-09,13.2,22.7,0.0,6.0,31.0,7.0,7.0,6.0,17.0,68.0,49.0,16.3,22.2,0.0,0.0
801,2011-02-10,14.2,23.1,0.0,9.0,15.0,9.0,15.0,6.0,4.0,75.0,60.0,17.6,22.7,0.0,1.0
802,2011-02-11,16.6,24.0,8.2,11.0,30.0,9.0,6.0,0.0,15.0,95.0,84.0,17.5,21.1,1.0,0.0
803,2011-02-12,9.1,20.5,0.0,7.0,41.0,9.0,3.0,17.0,19.0,48.0,48.0,13.5,18.1,0.0,0.0
804,2011-02-13,9.3,24.6,0.0,6.0,24.0,7.0,3.0,9.0,11.0,73.0,40.0,13.9,23.1,0.0,0.0
805,2011-02-14,10.4,25.4,0.0,7.0,35.0,3.0,7.0,2.0,17.0,80.0,57.0,15.2,25.1,0.0,0.0
806,2011-02-15,11.3,25.3,0.0,6.0,28.0,3.0,7.0,0.0,13.0,79.0,54.0,16.8,23.8,0.0,0.0
807,2011-02-16,15.4,25.7,0.0,3.0,33.0,1.0,7.0,6.0,15.0,77.0,66.0,18.5,24.0,0.0,0.0
808,2011-02-17,17.4,28.1,0.0,10.0,37.0,6.0,3.0,4.0,13.0,87.0,56.0,20.7,25.2,0.0,0.0
809,2011-02-18,14.1,23.1,0.2,10.0,30.0,10.0,7.0,20.0,11.0,63.0,55.0,14.9,22.5,0.0,1.0
810,2011-02-19,13.9,21.8,19.0,6.0,56.0,8.0,6.0,13.0,30.0,95.0,85.0,15.1,21.0,1.0,1.0
811,2011-02-20,14.9,18.7,5.0,15.0,59.0,7.0,13.0,24.0,28.0,85.0,43.0,16.0,16.7,1.0,1.0
812,2011-02-21,7.3,18.6,1.2,11.0,37.0,14.0,15.0,13.0,11.0,50.0,37.0,12.2,17.9,1.0,0.0
813,2011-02-22,5.2,24.3,0.0,10.0,19.0,5.0,7.0,2.0,7.0,77.0,42.0,10.2,22.2,0.0,0.0
814,2011-02-23,8.8,24.4,0.0,7.0,30.0,1.0,7.0,6.0,17.0,76.0,49.0,14.0,23.9,0.0,0.0
815,2011-02-24,11.0,22.3,0.0,9.0,28.0,0.0,6.0,6.0,11.0,89.0,52.0,13.5,21.1,0.0,0.0
816,2011-02-25,10.0,22.7,0.0,7.0,30.0,0.0,6.0,0.0,17.0,83.0,55.0,14.3,21.8,0.0,0.0
817,2011-02-26,12.6,23.6,0.2,7.0,28.0,0.0,7.0,0.0,13.0,89.0,56.0,15.0,21.5,0.0,0.0
818,2011-02-27,14.9,25.8,0.2,7.0,33.0,10.0,6.0,11.0,11.0,75.0,37.0,17.8,25.4,0.0,0.0
819,2011-02-28,15.2,22.6,0.0,7.0,37.0,6.0,6.0,11.0,17.0,79.0,62.0,17.7,22.2,0.0,0.0
820,2011-03-01,11.5,18.3,0.0,12.0,54.0,7.0,15.0,15.0,28.0,70.0,29.0,13.8,16.4,0.0,0.0
821,2011-03-02,6.2,18.5,0.0,6.0,48.0,6.0,6.0,15.0,28.0,68.0,65.0,11.5,17.4,0.0,0.0
822,2011-03-03,11.4,18.2,0.0,15.0,43.0,14.0,14.0,15.0,19.0,58.0,35.0,12.1,17.0,0.0,0.0
823,2011-03-04,8.4,17.0,0.0,8.0,39.0,2.0,12.0,2.0,15.0,62.0,33.0,11.0,15.1,0.0,0.0
824,2011-03-05,2.5,19.3,0.6,9.0,31.0,0.0,6.0,7.0,9.0,64.0,31.0,8.8,18.4,0.0,0.0
825,2011-03-06,6.9,21.4,0.0,7.0,30.0,5.0,6.0,2.0,17.0,75.0,42.0,12.4,20.3,0.0,0.0
826,2011-03-07,9.7,25.6,0.0,6.0,24.0,7.0,7.0,2.0,11.0,80.0,52.0,13.6,23.8,0.0,0.0
827,2011-03-08,13.6,22.6,0.0,6.0,31.0,7.0,7.0,0.0,15.0,86.0,91.0,16.1,18.6,0.0,1.0
828,2011-03-09,16.0,24.4,11.0,7.0,31.0,7.0,7.0,9.0,15.0,96.0,58.0,17.8,24.2,1.0,0.0
829,2011-03-10,12.9,26.1,0.0,6.0,31.0,10.0,13.0,9.0,4.0,85.0,41.0,16.5,23.8,0.0,0.0
830,2011-03-11,14.1,23.6,0.0,7.0,30.0,10.0,6.0,0.0,13.0,77.0,56.0,17.5,22.6,0.0,0.0
831,2011-03-12,10.1,24.0,0.0,7.0,22.0,0.0,7.0,2.0,13.0,81.0,69.0,13.7,22.8,0.0,0.0
832,2011-03-13,13.8,26.4,0.0,6.0,37.0,6.0,6.0,2.0,19.0,96.0,62.0,17.8,25.3,0.0,0.0
833,2011-03-14,7.4,23.0,0.0,7.0,30.0,0.0,7.0,9.0,13.0,72.0,42.0,12.4,22.0,0.0,0.0
834,2011-03-15,7.9,21.1,0.0,7.0,24.0,0.0,6.0,2.0,13.0,84.0,54.0,11.6,20.0,0.0,0.0
835,2011-03-16,11.0,22.6,0.0,6.0,33.0,4.0,7.0,6.0,15.0,75.0,37.0,13.3,22.3,0.0,0.0
836,2011-03-17,7.9,22.3,0.0,7.0,30.0,4.0,14.0,0.0,9.0,74.0,34.0,11.4,21.5,0.0,0.0
837,2011-03-18,5.5,23.5,0.0,6.0,30.0,9.0,3.0,6.0,9.0,80.0,31.0,10.5,22.8,0.0,0.0
838,2011-03-19,10.6,22.4,0.0,0.0,26.0,9.0,6.0,9.0,4.0,76.0,46.0,14.4,20.8,0.0,0.0
839,2011-03-20,8.7,22.2,0.0,5.0,35.0,9.0,5.0,0.0,17.0,83.0,57.0,13.3,20.6,0.0,0.0
840,2011-03-21,13.3,26.4,0.0,4.0,33.0,2.0,1.0,9.0,19.0,85.0,57.0,16.6,24.5,0.0,1.0
841,2011-03-22,16.0,20.3,7.4,2.0,44.0,9.0,9.0,7.0,20.0,75.0,63.0,18.9,20.1,1.0,1.0
842,2011-03-23,15.0,22.3,5.0,8.0,54.0,10.0,7.0,26.0,7.0,77.0,80.0,17.6,20.6,1.0,1.0
843,2011-03-24,14.9,16.6,38.0,6.0,28.0,6.0,6.0,7.0,17.0,99.0,98.0,15.0,15.8,1.0,1.0
844,2011-03-25,13.9,20.1,26.2,9.0,44.0,9.0,9.0,19.0,19.0,77.0,44.0,15.8,19.3,1.0,0.0
845,2011-03-26,8.1,19.8,0.0,6.0,24.0,10.0,3.0,6.0,7.0,71.0,53.0,12.3,19.1,0.0,0.0
846,2011-03-27,7.5,20.8,0.0,7.0,28.0,2.0,6.0,2.0,11.0,88.0,69.0,11.5,19.0,0.0,0.0
847,2011-03-28,11.6,21.0,0.0,7.0,28.0,6.0,7.0,7.0,15.0,80.0,65.0,15.0,20.4,0.0,0.0
848,2011-03-29,12.0,21.2,0.0,7.0,30.0,6.0,7.0,15.0,15.0,73.0,70.0,15.4,20.2,0.0,0.0
849,2011-03-30,14.1,19.4,0.0,13.0,50.0,6.0,7.0,17.0,15.0,80.0,37.0,16.0,17.9,0.0,0.0
850,2011-03-31,2.1,17.3,0.0,7.0,26.0,5.0,6.0,4.0,13.0,83.0,48.0,6.2,17.1,0.0,0.0
0,2011-04-01,12.92550091512852,18.628218271123153,11.636148036588859,5.01636180018677,54.81663731426611,8.860110947768032,7.277472281104492,21.07272638838318,25.537988786460467,64.78244018277601,64.99948330772888,17.11375482303049,18.460367181587415,0.47354011692113696,-0.15111876920194356
1,2011-04-02,8.268324064598056,20.061692139868985,10.16993271291684,8.864984831615443,39.44957411844244,9.92820589591314,12.338674986754716,11.688631212725504,17.36183449292262,73.29145055866591,42.98486047707152,11.57698095725755,19.65793227130912,0.10048143838409554,-0.14483834977189813
2,2011-04-03,8.278102509833094,20.463444169236993,2.6100672610439903,6.650468962385069,37.949125574416016,3.24352393001778,11.765677991021391,4.281667643081608,18.443301696219464,77.98663491025958,58.241775975448256,14.098287303465234,20.47613794501811,1.0884350312140012,-0.15080855393059828
3,2011-04-04,11.888988410489882,19.307262909559867,2.6346774498264045,7.387183818752601,36.20351099949661,7.120305797490775,4.791121304457282,8.349386100652179,18.42494651013215,87.62761432802901,51.79299497614611,13.76115626380158,18.246641514272998,0.4229570042550902,-0.16181518131714112
4,2011-04-05,8.672509310050705,19.051503687458986,8.019970681244999,6.438877743205088,21.698196713790924,2.9043020052143613,5.37181148478206,6.396854961337888,5.494005584758423,87.07323596171499,48.95818706835423,11.819196429204538,18.503201700225485,-0.004194761972767913,0.3297196266358159
5,2011-04-06,6.123946326523621,17.067382866604923,2.830390923221306,7.137429817358795,22.075989930286475,2.5588230291945355,7.997253168125344,11.800887179614191,8.91273164785756,80.90532206668328,50.27944863703739,8.715222884383284,16.336612916381956,0.027885245726191166,0.33182862667997365
6,2011-04-07,4.884784702457354,18.19350041772441,2.5068783321010013,7.492387012465501,18.887968159754955,4.738306582400543,5.124337840356386,3.1764689092233294,9.259645917881402,84.10994404782168,64.5261313210506,8.900458339739401,17.523039640165983,0.5348501803899752,0.34567431906582285
7,2011-04-08,9.423390443495999,18.81586738071244,5.788273444934958,9.499496354772548,21.058683913098335,6.321880689557572,5.275689481740712,11.26099275550034,10.58675776137312,92.07350697380123,79.821199774148,12.744193247123368,17.689283965328013,0.04917832223558727,-0.1346267899102365
8,2011-04-09,7.808998645248179,19.12625089688178,2.2941874318797946,4.481001412989514,25.65967056658826,7.790156463379247,5.411460550459533,7.896701923440254,9.991349270397953,86.62490830493296,65.56001727928333,10.322481041437356,18.025286841436483,0.06455055381496122,-0.11254617804520407
9,2011-04-10,8.874356687974013,20.249678964234132,2.063693078898626,8.332508636722716,33.52729463104527,5.031953621594734,5.501752344146581,9.637940797154041,19.000370660284474,86.50776732812571,62.12772602084508,14.634038308320672,19.491774203730948,0.07696954210402374,-0.09221375270984913
10,2011-04-11,12.37042462996886,18.234097616247027,1.5341428077661408,4.2779813366340225,48.12270527987566,4.794565128408251,10.063856592565458,9.576669913731457,19.186700387092277,82.18030266937973,60.78632105784498,13.633055696054447,17.371240106489722,0.07915945460446266,-0.08156486553874588
11,2011-04-12,8.327142610035905,17.4897596808661,1.131032714119221,5.6372849104842135,39.12617952354057,1.0745178160926177,5.180936338616325,9.654019229032752,17.52942445387153,79.26874903117522,58.1197190226283,12.412746538782354,17.1894864045587,0.06985075336487379,0.4145065061846468
12,2011-04-13,8.239295149514279,17.356247131384993,0.4795986031755355,8.908460130417522,31.765499807909432,4.846546511591933,10.831823845987333,5.227299148816091,9.353194501764909,73.38685987848996,53.64587635076769,11.504447193606412,16.733015819146978,0.05091616426448767,-0.0936757114697491
13,2011-04-14,7.203309599469542,16.169497531551418,-0.08911018554331251,5.702843524708079,19.124872523232575,6.654833556376848,7.054017540123518,14.306627849789276,9.551260908608384,87.85847255746611,56.93766345416242,9.285278491337028,15.251250776124412,0.02986947969072931,-0.10273738631191001
14,2011-04-15,8.035049597104296,16.222520378930483,3.074803782142472,7.930413780026221,19.344446116971927,2.5125970374253312,9.28441995707226,3.3785562071531583,7.044668908587545,90.42146470467623,58.080899634225254,10.067276238626068,16.048591570584158,0.010238144422276385,-0.11079912495788123
15,2011-04-16,5.569411896853488,15.684481160023196,1.4926378948895955,4.637946751939415,17.028217343173893,3.8910469695884187,7.547976436582015,5.306589952475303,10.764804698631334,90.97480573522115,63.34141849372981,8.869710391333243,15.225226189633565,0.9919750984953428,-0.11702070979951096
16,2011-04-17,7.16675997283991,19.259656749209157,22.829600970047597,7.826673596532151,20.30333148028357,9.272282530634913,6.780307832027313,4.091096403823587,10.333586871854305,92.96155130404696,55.55104993298743,9.453578364259336,18.675280391053217,0.986855616708286,0.3763121639151022
17,2011-04-18,5.18903687287707,17.60804376272874,12.957163931134698,7.565524262987503,31.320254137469753,0.7317787648145013,7.484089225300447,9.25229971347312,17.850304379735793,91.73004909539371,65.92197306399463,9.333580947661153,17.59137769935565,0.996625510938363,0.3791017641169604
18,2011-04-19,6.301189046186534,18.548431186366567,0.9074430935948303,10.383393522198366,33.0295813013214,5.214260994711497,4.162414889574125,6.942761895188295,10.926918115603652,75.77038924182445,57.937033101605095,13.952622089513877,18.12115969606524,0.5184570022388668,-0.10854850561630855
19,2011-04-20,10.627538346396625,17.637190730195538,0.4197903058305257,9.755840657503125,29.020264594469875,2.2116596089666376,14.295042401760838,2.9952560404867627,14.96785059696622,82.88004019458795,72.42385232462227,12.621933168258941,15.76925363748645,0.04262190666828228,-0.09375089409592
20,2011-04-21,6.907851340030949,18.09719375097766,0.8720871254442897,3.1600274887470863,16.114886661556593,2.1629941100417747,7.425030479056325,1.2385760425749135,12.01971732216333,93.74390938711034,66.30996738494888,8.180350540427208,16.78475018939448,0.06000140016027061,-0.08114351292337649
21,2011-04-22,7.627478919664999,15.599366451659934,1.0083995919818372,8.57117636283746,24.99395988140546,1.5483980157675212,7.531762168645874,0.247591411015752,9.624288796162048,99.47789010481053,78.13098519564602,12.04773046531826,15.24043440128273,0.0720554950417901,-0.07834784598272965
22,2011-04-23,9.833286778637945,16.71151486705046,0.8274690777272795,8.956101730104534,23.50794706788673,3.2942676191251463,7.126178732220689,2.6431791716771684,10.286536671043171,95.54333274055995,75.74383884861764,11.882801197730677,16.411682946711363,0.07849841940311797,-0.08390812033733788
23,2011-04-24,7.9243955463553455,16.169570895115132,0.5288139326779202,5.365277647632501,40.820736314601604,6.588216931556675,7.726462056808912,5.514120484347088,13.089124970516778,99.09860898328203,81.72989330395924,11.321473768943967,15.498729259732094,0.07988669181986163,-0.10241295679275123
24,2011-04-25,7.573544950576536,16.462625211676492,5.999520000873854,5.753357833436871,20.725396234146416,2.979852128703505,7.336614352522147,5.51890622168394,11.44897865723196,95.0935301840234,73.11718476308134,10.00906616736117,16.695803449755925,0.07762741732287781,0.36803672306032675
25,2011-04-26,5.485437938454183,14.99902159296729,5.194806205269552,3.7782552227734474,24.78881033135367,4.641536889584371,7.9293400894232295,10.701664859574432,12.297395642583377,95.36740853701566,78.05322390504173,9.214995049219365,14.946682013037414,0.31075937951370647,0.3363385752374217
26,2011-04-27,7.002798814106586,16.08098209493596,0.9720369274120144,6.065505318989242,18.502744589989263,2.256199960144445,12.01103814090187,-0.43742264637728834,10.199187031938003,92.07111866834187,58.72700106307978,9.109219355338054,15.751078658424149,0.12351800118209194,0.31173501957579386
