,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
755,2011-02-03,16.0,34.9,0.0,1,41.0,1,2,22.0,19.0,52.0,27.0,23.2,32.9,0,0
756,2011-02-04,18.8,34.4,0.0,8,57.0,10,8,13.0,35.0,43.0,45.0,25.2,27.5,0,0
757,2011-02-05,14.8,23.1,1.0,10,52.0,10,9,28.0,39.0,56.0,43.0,17.5,20.0,0,0
758,2011-02-06,13.9,24.8,0.0,0,50.0,0,2,28.0,30.0,51.0,35.0,17.2,23.7,0,0
759,2011-02-07,15.6,28.8,0.0,0,50.0,0,0,28.0,30.0,53.0,35.0,18.6,27.3,0,1
760,2011-02-08,16.2,24.2,6.2,0,35.0,0,0,17.0,19.0,93.0,78.0,17.3,21.4,1,0
761,2011-02-09,17.1,27.7,0.4,11,37.0,11,11,6.0,24.0,73.0,63.0,23.9,26.5,0,0
762,2011-02-10,18.1,25.6,0.0,9,37.0,10,10,17.0,24.0,79.0,66.0,21.5,23.6,0,0
763,2011-02-11,15.6,25.9,0.4,10,50.0,2,9,22.0,26.0,72.0,49.0,19.0,24.1,0,0
764,2011-02-12,14.6,25.2,0.0,0,46.0,2,2,24.0,30.0,68.0,42.0,18.3,22.9,0,0
765,2011-02-13,16.3,27.1,0.0,2,46.0,0,2,30.0,28.0,45.0,35.0,20.7,25.1,0,0
766,2011-02-14,15.3,27.9,0.0,0,44.0,1,4,24.0,19.0,59.0,40.0,20.3,26.5,0,0
767,2011-02-15,18.8,33.7,0.0,2,41.0,1,0,17.0,13.0,62.0,33.0,23.7,32.2,0,0
768,2011-02-16,18.2,32.0,0.0,2,44.0,9,9,15.0,26.0,62.0,42.0,23.8,29.6,0,0
769,2011-02-17,17.0,21.2,0.0,0,43.0,2,0,26.0,19.0,79.0,80.0,18.6,19.5,0,0
770,2011-02-18,16.5,27.1,0.8,1,26.0,0,1,13.0,7.0,79.0,48.0,19.6,25.7,0,0
771,2011-02-19,16.4,33.4,0.0,11,50.0,7,11,22.0,30.0,48.0,39.0,25.7,30.8,0,0
772,2011-02-20,16.7,22.4,0.0,0,44.0,2,2,17.0,26.0,91.0,70.0,17.8,21.0,0,0
773,2011-02-21,16.3,27.7,0.0,4,48.0,1,1,26.0,22.0,63.0,33.0,19.1,26.1,0,0
774,2011-02-22,13.7,30.2,0.0,4,46.0,1,1,31.0,22.0,54.0,28.0,21.1,29.1,0,0
775,2011-02-23,16.8,27.1,0.0,1,37.0,1,4,19.0,19.0,71.0,45.0,18.5,25.7,0,0
776,2011-02-24,12.8,32.5,0.0,9,46.0,1,10,19.0,11.0,60.0,32.0,23.1,31.3,0,0
777,2011-02-25,17.6,33.8,0.0,10,35.0,3,0,20.0,13.0,65.0,32.0,23.8,32.5,0,0
778,2011-02-26,15.8,35.9,0.0,9,41.0,8,8,7.0,22.0,57.0,30.0,27.3,34.6,0,0
779,2011-02-27,19.6,32.4,0.0,1,37.0,0,1,19.0,19.0,80.0,41.0,20.9,31.1,0,0
780,2011-02-28,18.3,27.3,0.0,10,50.0,1,9,20.0,20.0,57.0,51.0,25.2,26.8,0,1
781,2011-03-01,15.4,26.0,1.2,0,48.0,2,1,31.0,28.0,75.0,35.0,18.4,25.0,1,0
782,2011-03-02,16.3,27.7,0.0,2,46.0,0,0,26.0,28.0,52.0,29.0,19.2,26.5,0,0
783,2011-03-03,13.0,28.0,0.0,2,50.0,1,0,30.0,24.0,49.0,28.0,20.6,27.1,0,0
784,2011-03-04,13.1,31.3,0.0,0,44.0,4,5,26.0,19.0,53.0,26.0,20.0,30.6,0,0
785,2011-03-05,18.2,27.5,0.0,4,44.0,5,3,26.0,9.0,66.0,49.0,20.8,26.1,0,0
786,2011-03-06,18.5,27.3,0.0,11,39.0,8,8,24.0,19.0,89.0,39.0,18.9,25.7,0,0
787,2011-03-07,10.1,27.2,0.0,10,33.0,12,11,11.0,19.0,54.0,36.0,19.7,25.0,0,0
788,2011-03-08,7.8,28.7,0.0,10,50.0,0,4,11.0,13.0,48.0,29.0,20.5,27.6,0,0
789,2011-03-09,7.7,31.3,0.0,9,37.0,4,9,17.0,13.0,40.0,29.0,22.8,29.7,0,0
790,2011-03-10,16.6,34.9,0.0,5,41.0,5,4,22.0,15.0,35.0,21.0,25.0,34.0,0,0
791,2011-03-11,21.8,31.0,0.0,8,46.0,14,8,15.0,30.0,25.0,37.0,26.2,27.5,0,1
792,2011-03-12,15.8,22.5,2.6,9,35.0,2,9,20.0,22.0,76.0,50.0,17.6,21.7,1,0
793,2011-03-13,6.4,26.7,0.0,9,44.0,0,0,22.0,17.0,53.0,25.0,19.9,26.2,0,0
794,2011-03-14,6.5,27.9,0.0,10,44.0,1,9,20.0,15.0,61.0,30.0,18.5,26.3,0,0
795,2011-03-15,11.2,27.6,0.0,0,46.0,0,2,26.0,24.0,65.0,35.0,19.1,26.2,0,1
796,2011-03-16,15.1,19.3,9.6,2,35.0,2,2,17.0,15.0,94.0,86.0,16.5,18.7,1,1
797,2011-03-17,16.4,20.2,3.0,0,39.0,0,0,22.0,19.0,93.0,92.0,17.6,19.6,1,1
798,2011-03-18,17.5,26.3,5.2,10,24.0,0,9,11.0,6.0,92.0,62.0,18.9,25.0,1,0
799,2011-03-19,17.7,27.4,0.0,11,39.0,15,12,11.0,15.0,81.0,50.0,19.7,26.4,0,0
800,2011-03-20,16.0,25.4,0.4,8,37.0,11,8,19.0,22.0,70.0,51.0,19.1,22.2,0,0
801,2011-03-21,8.3,24.2,0.0,2,37.0,10,9,11.0,20.0,49.0,43.0,18.3,23.0,0,0
802,2011-03-22,14.7,26.6,0.0,4,33.0,4,8,22.0,11.0,61.0,37.0,19.9,26.0,0,0
803,2011-03-23,14.4,32.0,0.0,3,31.0,6,0,17.0,13.0,53.0,25.0,21.1,30.6,0,0
804,2011-03-24,17.4,28.1,0.0,13,39.0,11,8,15.0,22.0,65.0,39.0,21.8,26.5,0,0
805,2011-03-25,10.6,30.9,0.0,10,31.0,4,9,13.0,11.0,64.0,25.0,21.5,29.8,0,0
806,2011-03-26,12.4,29.2,0.0,5,35.0,5,1,24.0,15.0,52.0,24.0,21.0,28.1,0,0
807,2011-03-27,13.1,28.9,0.0,0,30.0,5,4,19.0,11.0,56.0,24.0,20.4,27.9,0,0
808,2011-03-28,8.3,29.8,0.0,1,50.0,6,9,19.0,17.0,47.0,20.0,22.0,29.0,0,0
809,2011-03-29,7.2,29.3,0.0,11,46.0,7,8,9.0,19.0,37.0,27.0,23.5,28.4,0,0
810,2011-03-30,13.1,25.7,0.0,10,41.0,1,2,11.0,15.0,63.0,41.0,19.9,23.8,0,0
811,2011-03-31,7.2,26.8,0.0,9,39.0,1,0,15.0,15.0,61.0,28.0,19.1,26.0,0,0
812,2011-04-01,11.123324692861589,25.92246534866393,2.386582991633461,14,23.958562170532268,14,14,10.532998100397503,9.99278652091012,75.12866073128262,36.98260835202808,20.76902374742885,26.55625826284335,1,1
813,2011-04-02,6.397772885804052,25.19714153799627,2.723386354981665,3,30.262386578005835,3,5,17.556619410792663,18.520216504718896,62.989351734102904,33.09164507778306,20.287933271252047,24.91257744091001,1,0
814,2011-04-03,6.6545288770890085,26.70139613992835,-0.9775984203896184,3,24.958075790504488,3,5,14.693702932038965,11.957515682770774,66.47973715842315,31.422823926893287,20.882604417845602,26.98365028052702,0,0
815,2011-04-04,11.187111594827128,25.224152904902425,-0.4157274439651648,3,43.171043751499546,3,8,11.898893094449248,19.455580386540216,54.083425264651744,37.532390944163396,21.349636718370267,27.039282305145093,0,0
816,2011-04-05,15.17023213941932,25.30865649116581,-0.4169160243646327,3,30.372566483864283,3,5,15.619389764285774,16.152350941124876,59.70338239690764,31.72070652235732,19.468198802442426,24.91600648130623,0,0
817,2011-04-06,8.777078069606612,23.41658320095746,-0.19786730304655992,3,31.495200874827308,3,8,26.461520528813782,21.05717534330561,49.38401689439618,42.79948969017856,20.714425695889872,27.243578147146817,0,0
818,2011-04-07,5.532097580250577,22.83040158660727,-0.173582262732273,3,36.775871909598386,3,8,13.032213683175753,25.178597303374218,55.18939037834996,34.368220695364286,23.253751352210433,22.86848890386224,0,0
819,2011-04-08,5.224763241155125,24.86355344846455,-0.190627130827966,3,32.477962925376644,3,5,15.588205893064544,10.538286042266128,57.14025715518241,30.52966974882324,17.79797291056776,23.27474935456306,0,0
820,2011-04-09,9.131050037556909,28.32426300250957,-0.23216552751334876,10,38.48638974136718,5,9,11.064251597452529,16.87395485612015,53.389829044286614,21.693835346541313,17.302042870879024,24.5573885325546,0,0
821,2011-04-10,12.194003606272734,24.80070040632166,-0.2858355625379109,11,37.044603217865856,3,11,10.956075792496424,16.70364563404484,27.825149570472423,38.81793681079918,19.053238357356953,22.382112342138768,0,0
822,2011-04-11,11.393392319820665,20.552283921926985,-0.3264410562867173,14,33.27281185873401,14,14,18.236045172455206,11.889429367422455,78.72372640859311,42.310899682971744,17.786112997915993,24.567701064706426,0,0
823,2011-04-12,8.689036767522419,23.06858486144143,-0.3967060241026547,10,34.200793089127345,5,9,13.994371637531126,12.353574209529919,47.772443951691905,27.945887376266874,19.24072576486091,25.506559103657874,0,0
824,2011-04-13,7.36540997292554,25.029442344775237,-0.4390024202175022,10,32.279710475716925,5,9,17.725629222573975,16.15388444329201,55.8581942071609,28.374553395654345,17.65256316570405,22.186171970232795,0,0
825,2011-04-14,8.759755002704862,24.495526860837487,-0.4524253197508014,3,27.908154531097125,3,5,12.95754403289134,12.331153441591734,64.39537785815112,30.90065860335237,20.94049062897612,25.174270589350318,0,0
826,2011-04-15,9.069282154446404,21.484670030906507,-0.8352098954847637,8,29.75463701859462,14,8,19.086790146440517,18.822936807922453,62.12668792347678,53.79136738824522,22.80618617876083,26.842272478304352,0,1
827,2011-04-16,7.1882310889130405,25.328006988890372,1.1806695403007057,3,30.303205799971394,3,5,14.701454379202024,13.292246690371618,58.667172504242856,45.51483742719185,18.628443761107064,25.69490258314607,1,1
828,2011-04-17,5.746793575028791,26.633860118548736,2.2563974964490607,3,29.59855231810185,3,5,13.269531989966644,15.22069808049013,56.20619149512797,42.92403975597279,18.43996615831682,22.277949917212272,1,0
829,2011-04-18,9.431851119460909,23.51641955441097,-0.4269244817359459,3,29.292270368622262,3,5,6.204835697849044,16.15704401329812,60.754835916694404,48.44695566451936,17.871412444382127,25.05385239425301,0,0
830,2011-04-19,8.835823975009667,24.141369065371126,-0.15018189638508586,3,30.46163946873516,3,5,13.98156645145304,18.6779066069228,55.892374764436205,31.37822560267025,20.36020878988086,23.055716618626214,0,0
831,2011-04-20,6.203455423972128,23.635193193557292,-0.12971211480077102,3,30.62976135097749,3,5,17.788964525648932,21.827190442454896,69.77451873312084,36.00991177021631,17.6732069220929,22.4922601434316,0,0
832,2011-04-21,7.935284523437217,22.25097747947052,0.03412815442168718,3,29.90391078753777,3,8,18.239720899747297,21.59722175593021,54.06220890930798,36.7269588277067,18.031666346643593,22.666090375612484,0,0
833,2011-04-22,9.475260423915966,25.20273724034452,-0.090621802628782,3,23.765210696567262,3,5,22.41553414459116,20.421172572754266,56.97129571182744,28.05733690618279,19.137954594556405,22.02002462059032,0,0
834,2011-04-23,8.132392817257113,23.495188191465488,-0.2168211333797983,3,52.236868745774395,3,8,15.807553452492115,13.21948745866374,48.392354102273906,51.82126391114885,19.037129929180423,26.391815366587814,0,0
835,2011-04-24,7.673254254228988,24.102652854267603,-0.33720809940719776,8,45.248595211022355,1,8,19.926870019973677,23.02868995517348,63.21437917666167,34.554072472730624,19.82498100127969,22.51261403154644,0,0
836,2011-04-25,6.7865749522101675,24.077034738006247,-0.4543551655537681,3,33.74949243245257,3,5,14.857762375301506,15.070380819931714,65.17424494795317,38.509472505082606,17.44534997090951,21.122238225741555,0,0
837,2011-04-26,8.405558915793021,23.88854538266798,-0.540749204691283,3,29.787098475292023,3,5,12.396627721157007,10.672660288387329,56.33949180812575,25.82501841865934,15.968140916697232,21.081494836983303,0,0
838,2011-04-27,6.5514754477803265,23.589181336497177,-0.6354289887245823,3,22.196430434442906,3,5,10.385866873604632,8.746247706177154,53.49845610936666,26.120597510022375,18.067502402348442,24.05020864444137,0,0
839,2011-04-28,7.2663017708810145,25.39051651502719,-0.7254689250896471,10,20.770091217906877,5,9,5.66663258323865,16.216179718515313,48.649069952366716,23.828491605399694,20.42926932422823,22.65477636853345,0,0
840,2011-04-29,7.931109956093241,24.14242027869548,-0.8300096408401689,10,23.77920307439371,5,9,8.783166518286096,13.699615553667106,42.30967821758769,29.743320475585694,17.533942231422035,26.910159255640696,0,0
841,2011-04-30,10.928028686553311,24.38456417474695,-1.734287578478661,10,19.43833503841865,5,9,18.86479498936329,16.54957256231146,46.13410078699446,8.618896501172696,16.741445911439214,21.582677423911466,0,0
842,2011-05-01,3.6,22.2,0.0,8,39.0,13,8,15.0,19.0,53.0,67.0,16.6,18.1,0,1
843,2011-05-02,6.2,21.6,1.8,8,26.0,14,10,11.0,13.0,90.0,44.0,14.3,20.1,1,0
844,2011-05-03,5.6,22.1,0.0,15,24.0,5,9,2.0,11.0,66.0,41.0,17.2,20.3,0,0
845,2011-05-04,9.0,23.2,0.0,3,30.0,3,3,17.0,9.0,62.0,29.0,17.5,23.0,0,0
846,2011-05-05,11.4,24.2,0.0,6,33.0,6,6,20.0,11.0,46.0,26.0,18.5,22.5,0,0
847,2011-05-06,8.6,21.6,0.0,8,37.0,12,11,15.0,22.0,70.0,50.0,16.9,19.5,0,0
848,2011-05-07,2.0,19.7,0.0,9,35.0,2,9,6.0,17.0,68.0,39.0,14.7,18.8,0,0
849,2011-05-08,-0.9,21.7,0.0,6,26.0,5,5,19.0,13.0,65.0,31.0,14.9,20.6,0,0
850,2011-05-09,3.9,25.1,0.0,8,39.0,6,11,20.0,15.0,50.0,22.0,17.0,24.5,0,0
851,2011-05-10,12.6,20.4,0.0,10,31.0,9,9,15.0,17.0,54.0,43.0,17.5,19.0,0,0
852,2011-05-11,2.4,18.6,0.0,9,37.0,9,2,7.0,15.0,90.0,41.0,12.4,17.8,0,0
853,2011-05-12,-0.2,18.5,0.0,10,26.0,3,9,11.0,17.0,60.0,42.0,14.5,17.9,0,0
854,2011-05-13,4.1,20.6,0.0,9,30.0,0,0,7.0,15.0,52.0,43.0,15.9,19.4,0,0
855,2011-05-14,9.6,18.9,0.0,9,30.0,1,9,13.0,17.0,91.0,48.0,13.7,17.7,0,0
856,2011-05-15,2.8,20.2,0.0,4,35.0,4,3,13.0,19.0,78.0,47.0,14.1,19.0,0,0
857,2011-05-16,6.3,26.6,0.0,3,41.0,5,3,15.0,20.0,59.0,27.0,15.6,25.3,0,0
858,2011-05-17,14.8,23.3,0.0,6,35.0,6,14,22.0,13.0,63.0,53.0,17.7,22.6,0,1
859,2011-05-18,13.2,16.3,8.6,11,43.0,8,8,15.0,22.0,93.0,76.0,14.0,15.4,1,1
860,2011-05-19,6.0,19.4,1.4,3,28.0,7,7,13.0,13.0,63.0,40.0,14.0,18.6,1,0
861,2011-05-20,9.6,19.7,0.0,14,91.0,3,6,20.0,26.0,70.0,56.0,15.3,19.0,0,1
862,2011-05-21,8.8,15.6,15.2,12,57.0,15,12,17.0,24.0,85.0,62.0,10.6,14.7,1,0
863,2011-05-22,9.7,17.0,0.4,12,37.0,12,12,17.0,22.0,83.0,56.0,12.9,16.0,0,1
864,2011-05-23,10.7,17.7,1.4,10,33.0,15,10,11.0,9.0,94.0,89.0,13.2,14.8,1,1
865,2011-05-24,7.0,16.2,1.8,2,19.0,9,9,9.0,9.0,92.0,67.0,13.0,15.9,1,0
866,2011-05-25,5.5,17.5,0.0,0,31.0,1,2,9.0,20.0,89.0,74.0,12.1,15.2,0,0
867,2011-05-26,10.2,17.5,0.2,0,31.0,4,1,11.0,13.0,65.0,46.0,13.8,15.3,0,0
868,2011-05-27,6.1,16.3,0.0,3,28.0,5,4,13.0,11.0,76.0,48.0,12.5,16.2,0,0
869,2011-05-28,1.9,21.3,0.0,3,28.0,3,5,15.0,11.0,62.0,34.0,12.6,20.4,0,0
870,2011-05-29,6.2,23.3,0.0,5,44.0,3,5,24.0,26.0,54.0,30.0,15.2,22.3,0,0
871,2011-05-30,15.2,21.5,0.0,6,63.0,3,7,26.0,31.0,34.0,49.0,17.4,19.3,0,0
872,2011-05-31,10.1,21.7,0.0,6,35.0,7,14,17.0,17.0,94.0,40.0,12.6,20.8,0,0
873,2011-06-01,8.5,23.1,0.0,7,52.0,6,7,22.0,24.0,61.0,39.0,16.1,21.8,0,0
874,2011-06-02,14.3,16.4,0.6,14,39.0,15,11,19.0,19.0,87.0,87.0,14.4,14.3,0,0
875,2011-06-03,7.1,16.2,0.4,11,31.0,12,12,9.0,15.0,88.0,48.0,11.1,15.6,0,0
876,2011-06-04,0.8,16.3,0.2,2,19.0,12,4,0.0,7.0,95.0,43.0,10.2,15.9,0,0
877,2011-06-05,2.4,17.9,0.0,2,24.0,4,2,7.0,15.0,83.0,37.0,12.2,17.0,0,0
878,2011-06-06,-1.5,16.8,0.0,9,39.0,11,10,15.0,26.0,86.0,69.0,11.2,13.3,0,0
879,2011-06-07,1.2,16.5,0.2,9,43.0,9,2,22.0,28.0,72.0,50.0,11.8,14.9,0,0
880,2011-06-08,9.5,18.6,0.0,2,48.0,9,2,22.0,26.0,85.0,63.0,12.6,16.3,0,0
881,2011-06-09,10.1,17.6,0.6,0,43.0,0,4,15.0,17.0,94.0,59.0,11.2,16.7,0,0
882,2011-06-10,2.5,18.1,0.2,4,31.0,5,4,13.0,15.0,84.0,48.0,11.5,16.6,0,0
883,2011-06-11,-0.2,18.0,0.0,4,39.0,1,1,15.0,22.0,91.0,44.0,10.8,17.0,0,0
884,2011-06-12,3.2,17.9,0.0,5,39.0,5,4,24.0,17.0,68.0,39.0,11.5,17.4,0,0
885,2011-06-13,-0.6,16.9,0.0,3,43.0,5,3,17.0,22.0,83.0,46.0,10.6,15.6,0,0
886,2011-06-14,8.6,14.6,0.0,3,48.0,3,3,31.0,22.0,62.0,40.0,11.0,14.4,0,0
887,2011-06-15,10.6,16.8,0.0,7,50.0,7,14,19.0,26.0,77.0,61.0,11.8,15.4,0,0
888,2011-06-16,9.5,19.0,0.2,13,39.0,14,12,22.0,22.0,75.0,47.0,12.4,16.8,0,0
889,2011-06-17,5.0,19.0,0.0,7,30.0,7,14,15.0,15.0,71.0,32.0,12.1,18.3,0,0
890,2011-06-18,3.5,20.4,0.0,7,57.0,6,7,17.0,28.0,61.0,38.0,12.6,19.6,0,0
891,2011-06-19,7.0,19.4,0.4,13,46.0,14,14,20.0,22.0,77.0,49.0,11.5,18.2,0,0
892,2011-06-20,11.1,19.1,0.0,13,52.0,13,15,28.0,19.0,70.0,80.0,14.8,15.5,0,1
893,2011-06-21,11.8,17.2,3.4,12,35.0,15,15,15.0,13.0,86.0,57.0,13.0,16.6,1,0
894,2011-06-22,5.8,18.5,0.0,3,33.0,7,6,9.0,19.0,75.0,41.0,11.4,17.7,0,0
895,2011-06-23,3.8,21.5,0.0,6,35.0,6,7,17.0,20.0,64.0,33.0,12.5,20.7,0,0
896,2011-06-24,7.9,23.4,0.0,3,52.0,6,3,20.0,28.0,48.0,22.0,13.5,22.8,0,1
897,2011-06-25,11.4,18.9,2.0,6,41.0,13,15,22.0,22.0,78.0,39.0,14.0,17.6,1,0
898,2011-06-26,3.4,18.7,0.2,7,28.0,14,13,13.0,11.0,74.0,33.0,11.2,18.4,0,0
899,2011-06-27,-0.2,20.3,0.0,3,44.0,3,5,22.0,24.0,62.0,39.0,12.7,18.7,0,0
900,2011-06-28,10.8,21.9,0.0,3,59.0,3,3,28.0,30.0,47.0,24.0,16.5,21.1,0,1
901,2011-06-29,12.2,18.8,5.6,7,30.0,6,8,9.0,6.0,92.0,51.0,13.1,17.0,1,0
902,2011-06-30,6.1,19.1,0.4,14,43.0,5,3,15.0,19.0,90.0,57.0,12.5,18.6,0,1
903,2011-07-01,6.8,15.5,2.2,13,46.0,14,14,26.0,30.0,71.0,42.0,10.4,14.4,1,0
904,2011-07-02,7.3,14.5,0.0,14,50.0,13,13,24.0,28.0,76.0,48.0,9.4,12.8,0,0
905,2011-07-03,4.2,13.2,0.0,13,41.0,13,13,19.0,24.0,79.0,59.0,7.3,11.1,0,0
906,2011-07-04,4.0,13.8,0.0,11,43.0,15,12,15.0,19.0,90.0,64.0,7.8,12.5,0,0
907,2011-07-05,2.6,14.4,0.4,11,35.0,15,8,13.0,26.0,94.0,64.0,8.4,12.1,0,0
908,2011-07-06,5.5,14.4,0.4,12,52.0,13,8,17.0,19.0,92.0,87.0,9.3,11.7,0,1
909,2011-07-07,1.4,13.4,2.4,9,20.0,13,0,9.0,9.0,95.0,67.0,7.7,12.2,1,0
910,2011-07-08,7.4,14.1,0.0,2,24.0,8,10,11.0,9.0,85.0,63.0,9.8,12.9,0,0
911,2011-07-09,2.6,13.7,0.6,10,50.0,6,8,4.0,9.0,95.0,63.0,8.4,12.9,0,0
912,2011-07-10,-1.7,14.8,0.0,2,26.0,3,0,4.0,11.0,97.0,53.0,6.6,14.2,0,0
913,2011-07-11,6.6,12.3,0.0,4,28.0,4,1,13.0,15.0,83.0,70.0,10.1,12.1,0,0
914,2011-07-12,8.7,13.6,0.8,5,20.0,0,1,13.0,7.0,93.0,68.0,9.9,13.6,0,0
915,2011-07-13,3.0,17.1,0.2,2,20.0,5,2,7.0,6.0,94.0,53.0,9.9,15.3,0,0
916,2011-07-14,5.9,18.7,0.0,5,33.0,3,5,13.0,13.0,76.0,48.0,13.2,17.3,0,0
917,2011-07-15,12.1,22.1,0.0,3,54.0,3,3,31.0,30.0,64.0,40.0,15.4,20.2,0,1
918,2011-07-16,9.2,15.5,8.4,12,37.0,15,11,17.0,22.0,86.0,79.0,11.0,12.9,1,0
919,2011-07-17,-1.0,14.7,0.6,1,24.0,7,2,9.0,7.0,93.0,49.0,8.8,14.4,0,0
920,2011-07-18,-0.5,15.2,0.0,1,39.0,1,1,15.0,22.0,86.0,52.0,8.6,14.3,0,0
921,2011-07-19,8.0,12.9,1.0,4,26.0,1,13,15.0,7.0,90.0,76.0,9.7,12.8,0,0
922,2011-07-20,2.2,18.8,0.0,3,28.0,6,3,15.0,11.0,79.0,40.0,10.8,17.9,0,0
923,2011-07-21,9.6,19.9,0.0,3,24.0,6,8,9.0,9.0,57.0,36.0,13.0,18.7,0,1
924,2011-07-22,8.5,17.7,12.6,14,33.0,7,15,19.0,15.0,84.0,51.0,12.4,17.2,1,0
925,2011-07-23,4.5,17.6,0.2,7,30.0,13,14,13.0,17.0,76.0,56.0,13.4,16.9,0,0
926,2011-07-24,4.8,18.5,0.0,4,28.0,5,5,19.0,13.0,80.0,49.0,13.0,18.2,0,0
927,2011-07-25,5.1,22.6,0.0,14,43.0,6,6,17.0,19.0,68.0,39.0,14.9,21.9,0,1
928,2011-07-26,12.6,20.9,5.2,3,37.0,6,14,20.0,17.0,72.0,60.0,16.5,20.8,1,0
929,2011-07-27,5.7,23.2,0.0,6,50.0,1,7,9.0,20.0,90.0,39.0,14.8,22.6,0,0
930,2011-07-28,9.8,20.0,0.0,14,56.0,6,7,26.0,22.0,66.0,65.0,17.1,16.9,0,1
931,2011-07-29,11.0,18.6,3.0,14,57.0,14,14,26.0,31.0,68.0,36.0,13.2,17.9,1,0
932,2011-07-30,10.7,20.0,0.0,7,54.0,7,7,26.0,31.0,71.0,45.0,14.8,19.2,0,0
933,2011-07-31,11.9,21.6,0.0,7,83.0,7,13,39.0,31.0,64.0,81.0,16.5,15.3,0,1
934,2011-08-01,8.7,20.1,2.2,7,59.0,7,7,26.0,26.0,76.0,47.0,13.7,19.6,1,0
935,2011-08-02,11.3,20.0,0.0,13,56.0,7,14,28.0,28.0,70.0,59.0,15.8,19.0,0,1
936,2011-08-03,8.6,15.3,3.6,13,52.0,13,13,28.0,26.0,66.0,45.0,11.1,14.1,1,1
937,2011-08-04,4.4,13.3,3.0,12,56.0,15,12,20.0,15.0,79.0,80.0,8.2,10.7,1,1
938,2011-08-05,5.5,13.2,1.8,8,35.0,12,8,13.0,17.0,73.0,64.0,9.8,12.3,1,0
939,2011-08-06,7.2,14.7,0.0,4,28.0,4,4,13.0,17.0,59.0,43.0,10.1,14.3,0,0
940,2011-08-07,3.2,19.0,0.0,4,31.0,3,4,17.0,20.0,60.0,34.0,10.4,18.6,0,1
941,2011-08-08,9.4,16.1,2.8,13,33.0,6,7,19.0,15.0,91.0,84.0,11.2,15.4,1,1
942,2011-08-09,6.7,15.8,2.8,11,56.0,13,11,20.0,35.0,77.0,80.0,11.2,12.1,1,0
943,2011-08-10,6.7,16.2,0.2,11,24.0,15,10,11.0,17.0,94.0,56.0,10.4,15.1,0,0
944,2011-08-11,-0.7,15.5,0.0,9,22.0,0,9,6.0,9.0,92.0,56.0,10.3,13.9,0,0
945,2011-08-12,3.9,17.5,0.2,4,33.0,1,1,15.0,15.0,93.0,50.0,9.9,17.0,0,0
946,2011-08-13,6.8,23.3,0.0,3,46.0,5,5,20.0,22.0,67.0,33.0,13.6,23.3,0,1
947,2011-08-14,13.6,19.1,4.2,13,61.0,14,13,26.0,26.0,75.0,60.0,16.0,16.7,1,0
948,2011-08-15,3.1,20.1,0.8,12,72.0,6,7,19.0,30.0,69.0,37.0,14.3,19.7,0,1
949,2011-08-16,5.7,13.7,3.8,15,63.0,13,12,28.0,31.0,66.0,70.0,9.4,9.9,1,0
950,2011-08-17,2.5,17.0,0.2,14,28.0,14,13,15.0,13.0,74.0,46.0,9.4,16.3,0,0
951,2011-08-18,2.1,19.5,0.0,3,37.0,14,3,9.0,6.0,65.0,37.0,12.6,18.8,0,0
952,2011-08-19,0.2,21.2,0.0,5,41.0,5,5,19.0,22.0,50.0,30.0,14.3,20.6,0,0
953,2011-08-20,7.3,28.9,0.0,6,43.0,3,6,22.0,24.0,31.0,12.0,18.6,28.3,0,0
954,2011-08-21,3.6,30.8,0.0,6,52.0,5,6,19.0,30.0,25.0,12.0,21.5,30.2,0,0
955,2011-08-22,16.0,27.1,0.0,7,63.0,3,13,22.0,26.0,30.0,66.0,22.3,14.9,0,0
956,2011-08-23,3.2,23.0,0.6,6,39.0,3,6,9.0,19.0,90.0,36.0,13.0,22.1,0,0
957,2011-08-24,5.4,17.9,0.0,12,46.0,15,12,26.0,22.0,74.0,32.0,12.4,17.0,0,0
958,2011-08-25,0.1,17.4,0.0,8,22.0,14,15,7.0,9.0,78.0,39.0,9.9,16.0,0,0
959,2011-08-26,-2.8,20.5,0.0,7,35.0,7,15,15.0,19.0,55.0,27.0,12.3,19.7,0,0
960,2011-08-27,-0.7,22.4,0.0,11,30.0,7,14,9.0,13.0,54.0,26.0,14.5,21.6,0,0
961,2011-08-28,0.2,20.9,0.0,11,31.0,11,8,15.0,13.0,72.0,40.0,14.3,19.4,0,0
962,2011-08-29,6.8,22.1,0.0,5,35.0,1,0,19.0,17.0,75.0,36.0,13.6,21.6,0,0
963,2011-08-30,10.1,22.0,0.0,1,39.0,4,0,15.0,26.0,71.0,38.0,12.3,21.3,0,0
964,2011-08-31,2.8,25.3,0.0,10,31.0,3,8,17.0,4.0,59.0,29.0,16.4,25.0,0,0
965,2011-09-01,4.9,25.3,0.0,6,35.0,14,14,13.0,20.0,58.0,25.0,17.2,24.7,0,0
966,2011-09-02,5.4,24.1,0.0,7,57.0,7,12,22.0,31.0,56.0,53.0,18.6,17.9,0,0
967,2011-09-03,3.6,17.8,0.4,13,48.0,15,7,17.0,28.0,59.0,31.0,11.5,17.0,0,0
