,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
619,2010-08-12,7.3,16.8,25.3,10,48.0,0,10,9.0,24.0,69.0,49.0,9.3,15.7,1,0
620,2010-08-13,2.7,13.9,0.1,7,22.0,2,7,6.0,11.0,82.0,62.0,8.1,13.3,0,0
621,2010-08-14,7.6,14.2,0.0,6,35.0,7,6,7.0,11.0,90.0,74.0,10.5,12.8,0,1
622,2010-08-15,8.0,13.5,4.0,7,37.0,7,6,13.0,19.0,90.0,93.0,11.9,12.4,1,0
623,2010-08-16,7.0,11.4,0.4,13,44.0,6,13,13.0,19.0,62.0,49.0,8.8,10.1,0,0
624,2010-08-17,-0.9,13.7,0.0,7,22.0,0,6,9.0,11.0,85.0,49.0,3.6,13.5,0,0
625,2010-08-18,2.6,14.2,0.0,3,37.0,0,3,0.0,13.0,96.0,66.0,5.4,13.0,0,1
626,2010-08-19,5.4,13.1,9.6,6,44.0,6,7,19.0,20.0,93.0,70.0,10.9,12.6,1,1
627,2010-08-20,3.9,11.1,6.8,7,59.0,6,6,22.0,24.0,86.0,78.0,7.2,10.3,1,0
628,2010-08-21,5.6,14.1,0.6,14,33.0,6,14,11.0,13.0,70.0,53.0,10.2,13.9,0,0
629,2010-08-22,2.8,14.4,0.0,6,39.0,6,6,7.0,22.0,95.0,72.0,9.2,13.6,0,1
630,2010-08-23,6.7,14.7,16.0,7,31.0,13,6,2.0,17.0,97.0,64.0,8.7,14.2,1,1
631,2010-08-24,5.4,12.8,14.0,14,59.0,6,6,15.0,24.0,91.0,92.0,10.7,9.7,1,1
632,2010-08-25,3.9,11.5,5.0,6,39.0,6,6,11.0,20.0,78.0,84.0,7.9,8.7,1,1
633,2010-08-26,1.6,11.9,6.0,6,35.0,7,6,6.0,20.0,99.0,64.0,5.4,10.9,1,0
634,2010-08-27,3.6,13.5,0.6,12,35.0,7,12,11.0,13.0,72.0,47.0,7.4,12.1,0,0
635,2010-08-28,-0.7,14.0,0.0,2,17.0,3,10,2.0,4.0,81.0,50.0,4.0,13.5,0,0
636,2010-08-29,2.0,15.3,0.0,6,19.0,3,14,0.0,4.0,88.0,48.0,5.7,14.2,0,0
637,2010-08-30,3.7,14.7,0.0,6,31.0,7,6,4.0,15.0,99.0,72.0,5.1,13.0,0,0
638,2010-08-31,5.0,13.6,0.0,6,44.0,7,6,6.0,20.0,94.0,82.0,10.9,12.4,0,1
639,2010-09-01,9.4,17.9,12.4,6,46.0,6,15,6.0,9.0,81.0,45.0,12.6,16.6,1,0
640,2010-09-02,2.3,15.3,0.0,9,19.0,0,9,4.0,7.0,73.0,44.0,7.7,14.6,0,0
641,2010-09-03,1.5,14.4,0.0,7,17.0,1,7,2.0,7.0,83.0,60.0,5.3,13.2,0,1
642,2010-09-04,5.2,13.5,8.0,6,24.0,2,9,7.0,6.0,97.0,98.0,9.1,11.9,1,1
643,2010-09-05,9.0,16.2,31.0,11,33.0,8,15,9.0,13.0,81.0,50.0,12.8,15.3,1,0
644,2010-09-06,5.3,13.3,0.0,10,33.0,9,9,17.0,15.0,54.0,44.0,10.2,12.4,0,0
645,2010-09-07,0.2,14.5,0.0,7,19.0,5,3,2.0,6.0,80.0,33.0,5.1,13.8,0,0
646,2010-09-08,-0.1,12.9,0.0,6,26.0,2,3,6.0,11.0,86.0,56.0,5.0,12.2,0,0
647,2010-09-09,5.0,12.3,0.0,6,31.0,7,6,9.0,6.0,97.0,84.0,10.5,12.0,0,1
648,2010-09-10,8.7,17.2,13.0,15,33.0,3,15,4.0,15.0,99.0,53.0,9.9,16.7,1,0
649,2010-09-11,5.3,15.8,0.2,6,37.0,6,6,13.0,20.0,75.0,76.0,11.4,13.7,0,1
650,2010-09-12,9.2,15.6,2.4,6,46.0,6,6,15.0,24.0,86.0,76.0,12.3,13.5,1,1
651,2010-09-13,9.1,14.0,1.8,13,50.0,14,14,11.0,19.0,57.0,35.0,10.7,13.3,1,0
652,2010-09-14,0.0,13.8,0.0,6,35.0,14,6,0.0,20.0,71.0,63.0,7.5,12.4,0,0
653,2010-09-15,6.7,14.1,0.0,15,61.0,7,15,24.0,31.0,69.0,47.0,12.6,10.7,0,0
654,2010-09-16,6.6,13.7,0.0,13,61.0,13,13,20.0,9.0,50.0,38.0,10.5,12.9,0,0
655,2010-09-17,4.6,15.7,0.0,12,50.0,6,14,13.0,19.0,60.0,52.0,10.7,14.5,0,0
656,2010-09-18,7.5,17.2,0.0,11,37.0,7,11,7.0,13.0,60.0,38.0,12.5,15.8,0,0
657,2010-09-19,0.1,15.6,0.0,6,30.0,7,15,9.0,13.0,78.0,49.0,7.5,14.4,0,0
658,2010-09-20,5.4,19.4,0.0,7,33.0,6,7,13.0,20.0,75.0,62.0,12.8,17.2,0,0
659,2010-09-21,4.6,18.6,0.0,8,37.0,6,0,6.0,9.0,76.0,35.0,12.0,17.7,0,0
660,2010-09-22,7.1,18.2,0.0,8,28.0,3,10,4.0,17.0,78.0,41.0,11.5,17.8,0,0
661,2010-09-23,2.4,16.9,0.0,6,35.0,3,6,6.0,19.0,77.0,55.0,9.6,16.1,0,0
662,2010-09-24,9.1,14.7,0.0,6,46.0,6,6,20.0,30.0,83.0,79.0,12.7,14.0,0,0
663,2010-09-25,11.2,16.3,0.0,6,46.0,6,6,17.0,22.0,83.0,78.0,13.2,15.3,0,0
664,2010-09-26,3.2,14.9,0.0,6,48.0,6,6,22.0,30.0,64.0,76.0,12.9,13.4,0,1
665,2010-09-27,11.0,14.7,3.6,14,54.0,6,14,28.0,26.0,92.0,46.0,11.6,13.1,1,1
666,2010-09-28,4.1,11.5,4.0,7,56.0,7,14,19.0,28.0,65.0,74.0,8.9,8.0,1,1
667,2010-09-29,0.3,14.4,2.4,15,30.0,3,12,9.0,17.0,62.0,42.0,8.5,12.9,1,0
668,2010-09-30,-0.6,13.9,0.0,6,33.0,3,6,4.0,19.0,67.0,62.0,7.1,12.9,0,0
669,2010-10-01,1.7,16.9,0.0,6,33.0,6,6,6.0,20.0,80.0,63.0,9.8,15.4,0,0
670,2010-10-02,4.2,18.4,0.0,6,28.0,6,7,0.0,19.0,71.0,52.0,12.7,17.2,0,0
671,2010-10-03,4.5,21.6,0.0,3,30.0,2,3,2.0,17.0,79.0,48.0,10.6,20.9,0,0
672,2010-10-04,9.9,20.9,0.0,6,35.0,10,6,2.0,17.0,86.0,65.0,14.3,19.0,0,0
673,2010-10-05,10.2,19.1,0.6,3,31.0,6,7,15.0,11.0,78.0,42.0,13.3,18.4,0,0
674,2010-10-06,4.9,15.7,0.0,6,30.0,6,7,0.0,13.0,97.0,89.0,9.3,15.1,0,1
675,2010-10-07,6.4,15.3,9.6,14,52.0,7,7,15.0,20.0,59.0,43.0,9.8,13.5,1,0
676,2010-10-08,3.5,17.3,0.6,13,30.0,3,14,4.0,15.0,70.0,37.0,9.1,16.7,0,0
677,2010-10-09,6.9,18.6,0.0,6,31.0,6,7,15.0,15.0,81.0,64.0,12.3,17.1,0,0
678,2010-10-10,7.3,19.1,0.0,3,35.0,4,3,4.0,19.0,81.0,47.0,10.9,18.6,0,0
679,2010-10-11,11.2,19.8,0.0,6,43.0,3,3,15.0,22.0,71.0,57.0,16.3,18.4,0,0
680,2010-10-12,11.6,19.7,0.0,6,39.0,3,7,2.0,13.0,91.0,87.0,15.5,16.8,0,1
681,2010-10-13,11.1,19.6,1.8,7,33.0,9,7,15.0,17.0,92.0,69.0,11.2,18.4,1,0
682,2010-10-14,8.8,16.4,0.0,6,39.0,6,6,13.0,22.0,82.0,56.0,11.2,15.6,0,1
683,2010-10-15,9.8,13.2,16.6,9,50.0,0,9,7.0,13.0,96.0,92.0,11.0,13.1,1,1
684,2010-10-16,1.9,13.2,9.4,14,44.0,11,14,9.0,20.0,46.0,44.0,8.4,12.5,1,0
685,2010-10-17,4.0,18.0,0.0,15,39.0,3,13,2.0,17.0,78.0,42.0,10.2,17.1,0,0
686,2010-10-18,8.2,18.4,0.2,11,57.0,6,11,19.0,39.0,78.0,51.0,11.4,13.3,0,0
687,2010-10-19,6.2,16.9,0.4,6,39.0,7,6,7.0,17.0,66.0,49.0,10.0,16.1,0,0
688,2010-10-20,2.7,20.0,0.0,7,20.0,1,7,2.0,11.0,72.0,47.0,9.4,18.9,0,0
689,2010-10-21,6.2,17.4,0.0,7,37.0,7,7,9.0,22.0,95.0,61.0,11.8,16.5,0,0
690,2010-10-22,7.6,23.3,0.0,7,39.0,7,7,0.0,17.0,75.0,50.0,12.9,22.8,0,1
691,2010-10-23,12.1,20.2,8.0,6,37.0,6,13,11.0,17.0,81.0,36.0,13.7,19.5,1,0
692,2010-10-24,6.5,16.9,0.0,14,30.0,1,6,2.0,13.0,61.0,55.0,10.0,16.4,0,0
693,2010-10-25,4.0,18.4,0.0,7,33.0,1,3,0.0,17.0,93.0,46.0,9.0,17.6,0,0
694,2010-10-26,9.1,19.3,0.0,6,35.0,7,6,11.0,24.0,81.0,62.0,13.6,17.4,0,0
695,2010-10-27,9.3,20.0,0.0,7,37.0,0,6,2.0,20.0,77.0,63.0,14.4,17.4,0,0
696,2010-10-28,10.2,18.9,0.0,3,37.0,14,4,4.0,19.0,90.0,51.0,11.9,17.4,0,0
697,2010-10-29,8.9,22.7,0.0,3,43.0,7,6,2.0,20.0,63.0,53.0,17.2,21.0,0,0
698,2010-10-30,12.0,22.2,0.0,15,20.0,15,2,2.0,4.0,82.0,64.0,14.6,21.7,0,1
699,2010-10-31,14.4,21.1,4.4,3,57.0,1,3,13.0,37.0,74.0,67.0,21.0,17.4,1,1
700,2010-11-01,6.2,16.2,3.0,6,35.0,6,6,15.0,20.0,68.0,63.0,11.4,14.2,1,0
701,2010-11-02,7.2,19.1,0.0,6,43.0,7,6,7.0,22.0,82.0,75.0,13.6,16.5,0,0
702,2010-11-03,8.6,16.9,0.8,6,31.0,0,14,6.0,4.0,49.0,35.0,12.6,16.1,0,0
703,2010-11-04,4.1,18.7,0.0,2,30.0,9,2,19.0,9.0,56.0,32.0,11.4,17.5,0,0
704,2010-11-05,7.1,19.9,0.0,7,26.0,9,6,11.0,11.0,53.0,44.0,12.3,17.6,0,0
705,2010-11-06,10.0,19.1,0.0,13,28.0,7,14,4.0,15.0,57.0,44.0,12.8,17.8,0,0
706,2010-11-07,7.2,19.6,0.0,15,52.0,12,6,4.0,15.0,73.0,86.0,14.4,15.0,0,1
707,2010-11-08,12.2,17.5,12.0,6,48.0,6,6,17.0,28.0,85.0,73.0,14.8,16.3,1,0
708,2010-11-09,10.5,19.8,0.0,6,39.0,7,6,17.0,22.0,70.0,52.0,14.7,19.1,0,0
709,2010-11-10,11.9,20.9,0.0,7,39.0,7,7,13.0,13.0,83.0,63.0,16.1,18.3,0,1
710,2010-11-11,7.5,20.4,1.6,7,33.0,3,7,4.0,13.0,92.0,51.0,12.6,19.8,1,0
711,2010-11-12,10.8,27.8,0.0,7,37.0,13,7,2.0,13.0,71.0,53.0,16.9,26.4,0,1
712,2010-11-13,15.5,21.8,3.6,10,48.0,10,10,15.0,24.0,77.0,59.0,16.3,20.4,1,1
713,2010-11-14,9.1,15.4,15.8,10,56.0,10,10,19.0,19.0,95.0,83.0,10.3,14.2,1,0
714,2010-11-15,10.3,19.4,0.4,9,33.0,9,6,4.0,15.0,82.0,61.0,15.2,18.7,0,1
715,2010-11-16,10.4,18.5,1.6,6,37.0,10,6,11.0,13.0,84.0,59.0,11.1,17.9,1,0
716,2010-11-17,8.7,17.2,0.0,6,46.0,7,6,20.0,28.0,64.0,71.0,14.4,16.5,0,0
717,2010-11-18,13.7,19.6,0.0,15,44.0,6,13,17.0,17.0,75.0,37.0,14.9,18.4,0,0
718,2010-11-19,3.5,18.7,0.0,7,33.0,9,6,9.0,17.0,50.0,48.0,12.7,18.2,0,0
719,2010-11-20,5.4,19.9,0.0,6,37.0,7,7,13.0,24.0,72.0,54.0,13.9,18.7,0,0
720,2010-11-21,9.8,21.2,0.0,7,31.0,9,7,11.0,15.0,58.0,55.0,16.8,19.7,0,0
721,2010-11-22,7.7,24.9,0.0,6,33.0,5,7,4.0,17.0,69.0,49.0,17.0,23.8,0,0
722,2010-11-23,10.9,27.4,0.0,6,41.0,3,6,6.0,22.0,80.0,45.0,18.3,25.6,0,1
723,2010-11-24,17.3,25.9,1.8,6,30.0,10,6,4.0,15.0,88.0,62.0,19.6,24.2,1,1
724,2010-11-25,17.1,19.3,2.6,7,30.0,7,7,15.0,9.0,91.0,96.0,18.4,17.4,1,0
725,2010-11-26,12.3,21.6,0.8,7,35.0,14,7,9.0,19.0,74.0,47.0,14.0,20.7,0,0
726,2010-11-27,12.8,23.1,0.0,7,22.0,9,7,9.0,6.0,79.0,89.0,16.4,19.8,0,1
727,2010-11-28,13.9,21.2,9.8,9,44.0,9,9,20.0,22.0,87.0,55.0,15.1,19.9,1,0
728,2010-11-29,9.8,22.4,0.0,7,33.0,10,2,20.0,7.0,48.0,42.0,13.8,20.7,0,0
729,2010-11-30,12.9,21.4,0.0,9,24.0,10,7,0.0,11.0,67.0,60.0,14.8,18.1,0,0
730,2010-12-01,7.8,24.3,0.0,10,28.0,10,8,15.0,6.0,61.0,52.0,16.7,23.4,0,0
731,2010-12-02,14.3,25.0,0.0,4,30.0,9,3,13.0,13.0,75.0,80.0,19.3,21.9,0,0
732,2010-12-03,17.8,24.6,0.8,6,31.0,10,6,4.0,17.0,88.0,76.0,20.3,23.1,0,0
733,2010-12-04,15.6,27.3,0.0,6,39.0,7,7,7.0,20.0,82.0,61.0,20.3,26.0,0,1
734,2010-12-05,13.7,20.3,3.2,10,35.0,10,10,20.0,7.0,73.0,57.0,14.8,19.4,1,0
735,2010-12-06,11.9,23.8,0.0,10,28.0,11,10,6.0,7.0,53.0,38.0,15.0,22.7,0,0
736,2010-12-07,14.0,21.1,0.0,5,44.0,9,1,6.0,17.0,65.0,72.0,18.0,20.0,0,1
737,2010-12-08,17.9,22.1,5.8,7,48.0,14,7,11.0,13.0,88.0,85.0,21.0,21.3,1,1
738,2010-12-09,15.1,22.9,15.8,6,39.0,6,6,11.0,24.0,78.0,66.0,17.5,20.2,1,1
739,2010-12-10,13.0,16.4,3.4,6,63.0,14,7,22.0,28.0,51.0,41.0,14.2,15.9,1,1
740,2010-12-11,10.6,18.4,6.0,7,65.0,7,6,22.0,30.0,63.0,60.0,13.3,17.1,1,1
741,2010-12-12,10.7,18.9,26.0,6,85.0,7,7,17.0,22.0,63.0,49.0,14.6,17.2,1,0
742,2010-12-13,6.9,18.8,0.0,6,41.0,6,6,15.0,24.0,65.0,72.0,13.8,17.1,0,0
743,2010-12-14,8.7,21.3,0.0,7,31.0,6,7,9.0,15.0,62.0,59.0,15.7,20.1,0,0
744,2010-12-15,13.5,23.1,0.0,5,39.0,7,7,11.0,9.0,76.0,89.0,20.8,18.3,0,1
745,2010-12-16,6.4,19.4,3.6,7,35.0,6,6,6.0,20.0,67.0,56.0,13.3,17.6,1,0
746,2010-12-17,10.1,16.1,0.0,13,44.0,14,6,4.0,19.0,80.0,95.0,13.6,15.2,0,1
747,2010-12-18,9.0,19.4,19.0,6,39.0,6,14,15.0,22.0,72.0,56.0,13.9,17.7,1,0
748,2010-12-19,10.8,16.0,0.2,3,17.0,6,14,0.0,0.0,82.0,84.0,13.2,12.3,0,1
749,2010-12-20,9.2,21.7,8.0,9,48.0,8,10,15.0,7.0,72.0,48.0,14.7,20.6,1,1
750,2010-12-21,9.5,18.9,1.2,12,44.0,11,15,9.0,17.0,52.0,41.0,15.5,16.9,1,0
751,2010-12-22,7.5,18.9,0.0,6,43.0,3,6,9.0,24.0,67.0,57.0,13.0,18.0,0,0
752,2010-12-23,11.7,21.4,0.0,13,43.0,7,11,11.0,17.0,50.0,31.0,14.9,19.9,0,0
753,2010-12-24,6.2,21.9,0.0,7,37.0,6,7,4.0,20.0,58.0,52.0,13.8,20.8,0,0
754,2010-12-25,12.6,22.1,0.0,7,37.0,7,7,7.0,24.0,84.0,48.0,14.8,20.1,0,0
755,2010-12-26,10.2,22.1,0.0,13,39.0,3,14,9.0,9.0,63.0,35.0,16.2,20.6,0,0
756,2010-12-27,6.3,18.0,0.0,15,35.0,9,12,9.0,13.0,48.0,30.0,12.2,16.2,0,0
757,2010-12-28,3.7,20.8,0.0,6,35.0,9,6,0.0,15.0,52.0,44.0,11.7,19.9,0,0
758,2010-12-29,11.6,23.7,0.0,6,41.0,6,3,17.0,24.0,67.0,60.0,16.3,20.9,0,0
759,2010-12-30,6.8,22.2,0.0,6,37.0,5,6,6.0,19.0,57.0,45.0,13.4,20.5,0,0
760,2010-12-31,9.0,26.0,0.0,7,30.0,14,7,6.0,17.0,73.0,48.0,15.9,24.6,0,0
761,2011-01-01,14.9,25.5,0.0,6,50.0,6,13,19.0,19.0,67.0,34.0,18.4,24.4,0,0
762,2011-01-02,7.0,23.4,0.0,6,35.0,1,6,2.0,13.0,58.0,36.0,14.8,22.7,0,0
763,2011-01-03,8.1,24.0,0.0,7,39.0,9,6,17.0,7.0,43.0,27.0,15.6,23.2,0,0
764,2011-01-04,11.8,23.9,0.0,7,28.0,11,14,6.0,9.0,61.0,40.0,17.1,22.1,0,0
765,2011-01-05,14.3,25.3,0.0,7,30.0,8,6,4.0,13.0,69.0,40.0,18.3,24.5,0,0
766,2011-01-06,12.1,25.0,0.0,7,33.0,7,7,9.0,19.0,73.0,44.0,18.5,23.8,0,0
767,2011-01-07,16.1,30.3,0.0,7,33.0,10,7,4.0,19.0,77.0,47.0,18.5,28.0,0,0
768,2011-01-08,15.5,29.6,0.0,6,41.0,6,7,4.0,20.0,73.0,50.0,21.4,28.0,0,0
769,2011-01-09,16.4,29.4,0.0,8,46.0,9,9,22.0,11.0,53.0,29.0,21.7,27.7,0,0
770,2011-01-10,16.0,22.6,0.0,8,48.0,10,10,28.0,20.0,63.0,68.0,18.6,19.4,0,1
771,2011-01-11,17.0,26.2,1.4,4,24.0,11,8,4.0,11.0,73.0,50.0,19.6,24.8,1,1
772,2011-01-12,18.8,21.5,2.0,9,41.0,9,2,9.0,9.0,91.0,71.0,19.1,20.2,1,1
773,2011-01-13,18.1,23.7,15.0,0,39.0,8,1,15.0,15.0,78.0,72.0,20.7,23.0,1,1
774,2011-01-14,20.2,22.2,3.0,5,63.0,2,7,9.0,17.0,86.0,97.0,21.4,19.1,1,1
775,2011-01-15,16.5,24.5,21.0,6,41.0,6,3,20.0,22.0,78.0,68.0,19.0,23.8,1,0
776,2011-01-16,12.6,23.0,0.0,6,48.0,6,6,15.0,22.0,76.0,59.0,17.5,21.8,0,0
777,2011-01-17,12.8,21.9,0.0,14,52.0,6,14,19.0,20.0,65.0,43.0,16.8,20.3,0,0
778,2011-01-18,8.6,23.9,0.0,6,30.0,7,13,6.0,6.0,63.0,41.0,14.7,23.4,0,0
779,2011-01-19,12.6,25.6,0.0,7,30.0,3,7,4.0,4.0,74.0,40.0,16.6,23.4,0,0
780,2011-01-20,14.0,24.4,0.0,3,35.0,10,6,2.0,15.0,66.0,51.0,19.0,24.0,0,0
781,2011-01-21,15.6,28.6,0.0,9,44.0,1,6,7.0,9.0,85.0,58.0,19.0,25.2,0,0
782,2011-01-22,12.7,25.8,0.0,10,39.0,10,9,26.0,9.0,57.0,35.0,15.8,24.0,0,0
783,2011-01-23,11.2,25.1,0.0,7,26.0,2,7,11.0,9.0,61.0,53.0,17.4,22.6,0,1
784,2011-01-24,14.8,23.6,11.0,7,59.0,6,11,20.0,9.0,79.0,36.0,16.6,22.4,1,0
785,2011-01-25,14.2,20.1,0.0,6,41.0,3,6,13.0,24.0,63.0,57.0,15.5,19.6,0,0
786,2011-01-26,11.2,22.7,1.0,6,39.0,6,6,11.0,19.0,78.0,55.0,16.6,22.3,0,0
787,2011-01-27,11.3,24.0,0.0,14,43.0,6,6,15.0,26.0,69.0,55.0,17.5,22.1,0,0
788,2011-01-28,7.3,23.6,0.0,6,28.0,15,14,4.0,13.0,62.0,36.0,14.1,22.6,0,0
789,2011-01-29,9.6,23.1,0.0,7,46.0,14,7,4.0,20.0,79.0,46.0,14.8,22.6,0,0
790,2011-01-30,14.8,28.2,0.0,6,41.0,6,7,17.0,20.0,72.0,54.0,19.0,25.9,0,0
791,2011-01-31,16.8,21.3,0.0,3,33.0,2,7,2.0,13.0,74.0,85.0,17.7,19.7,0,1
792,2011-02-01,16.2,30.2,5.6,6,46.0,6,7,9.0,24.0,91.0,56.0,20.5,28.9,1,0
793,2011-02-02,12.4,22.6,0.8,14,33.0,6,7,0.0,15.0,76.0,70.0,14.9,22.1,0,0
794,2011-02-03,14.9,26.8,0.0,6,37.0,6,7,4.0,19.0,83.0,53.0,18.3,25.3,0,0
795,2011-02-04,13.4,20.8,0.0,7,31.0,7,7,11.0,17.0,79.0,82.0,17.5,17.9,0,0
796,2011-02-05,16.7,21.4,0.0,6,44.0,6,6,22.0,26.0,86.0,69.0,17.5,19.3,0,1
797,2011-02-06,8.3,20.8,2.8,13,26.0,3,11,4.0,11.0,64.0,32.0,12.3,18.5,1,0
798,2011-02-07,7.6,22.0,0.0,7,41.0,7,6,15.0,20.0,66.0,61.0,13.9,19.7,0,0
799,2011-02-08,6.9,23.7,0.0,10,37.0,9,11,17.0,6.0,47.0,31.0,15.4,21.3,0,0
800,2011-02-09,13.2,22.7,0.0,6,31.0,7,7,6.0,17.0,68.0,49.0,16.3,22.2,0,0
801,2011-02-10,14.2,23.1,0.0,9,15.0,9,15,6.0,4.0,75.0,60.0,17.6,22.7,0,1
802,2011-02-11,16.6,24.0,8.2,11,30.0,9,6,0.0,15.0,95.0,84.0,17.5,21.1,1,0
803,2011-02-12,9.1,20.5,0.0,7,41.0,9,3,17.0,19.0,48.0,48.0,13.5,18.1,0,0
804,2011-02-13,9.3,24.6,0.0,6,24.0,7,3,9.0,11.0,73.0,40.0,13.9,23.1,0,0
805,2011-02-14,10.4,25.4,0.0,7,35.0,3,7,2.0,17.0,80.0,57.0,15.2,25.1,0,0
806,2011-02-15,11.3,25.3,0.0,6,28.0,3,7,0.0,13.0,79.0,54.0,16.8,23.8,0,0
807,2011-02-16,15.4,25.7,0.0,3,33.0,1,7,6.0,13.0,77.0,66.0,18.5,24.0,0,0
808,2011-02-17,17.4,28.1,0.0,10,37.0,6,3,4.0,13.0,87.0,56.0,20.7,25.2,0,0
809,2011-02-18,14.1,23.1,0.2,10,30.0,10,7,20.0,11.0,63.0,55.0,14.9,22.5,0,1
810,2011-02-19,13.9,21.8,19.0,6,56.0,8,6,13.0,30.0,95.0,85.0,15.1,21.0,1,1
811,2011-02-20,14.9,18.7,5.0,15,59.0,7,13,24.0,28.0,85.0,43.0,16.0,16.7,1,1
812,2011-02-21,7.3,18.6,1.2,11,37.0,14,15,13.0,11.0,50.0,37.0,12.2,17.9,1,0
813,2011-02-22,5.2,24.3,0.0,10,19.0,5,7,2.0,7.0,77.0,42.0,10.2,22.2,0,0
814,2011-02-23,8.8,24.4,0.0,7,30.0,1,7,6.0,17.0,76.0,49.0,14.0,23.9,0,0
815,2011-02-24,11.0,22.3,0.0,9,28.0,0,6,6.0,11.0,89.0,52.0,13.5,21.1,0,0
816,2011-02-25,10.0,22.7,0.0,7,30.0,0,6,0.0,17.0,83.0,55.0,14.3,21.8,0,0
817,2011-02-26,12.6,23.6,0.2,7,28.0,0,7,0.0,13.0,89.0,56.0,15.0,21.5,0,0
818,2011-02-27,14.9,25.8,0.2,7,33.0,10,6,11.0,11.0,75.0,37.0,17.8,25.4,0,0
819,2011-02-28,15.2,22.6,0.0,7,37.0,6,6,11.0,17.0,79.0,62.0,17.7,22.2,0,0
820,2011-03-01,11.5,18.3,0.0,12,54.0,7,15,15.0,28.0,70.0,29.0,13.8,16.4,0,0
821,2011-03-02,6.2,18.5,0.0,6,48.0,6,6,15.0,28.0,68.0,65.0,11.5,17.4,0,0
822,2011-03-03,11.4,18.2,0.0,15,43.0,14,14,15.0,19.0,58.0,35.0,12.1,17.0,0,0
823,2011-03-04,8.4,17.0,0.0,8,39.0,2,12,2.0,15.0,62.0,33.0,11.0,15.1,0,0
824,2011-03-05,2.5,19.3,0.6,9,31.0,0,6,7.0,9.0,64.0,31.0,8.8,18.4,0,0
825,2011-03-06,6.9,21.4,0.0,7,30.0,5,6,2.0,17.0,75.0,42.0,12.4,20.3,0,0
826,2011-03-07,9.7,25.6,0.0,6,24.0,7,7,2.0,11.0,80.0,52.0,13.6,23.8,0,0
827,2011-03-08,13.6,22.6,0.0,6,31.0,7,7,0.0,15.0,86.0,91.0,16.1,18.6,0,1
828,2011-03-09,16.0,24.4,11.0,7,31.0,7,7,9.0,15.0,96.0,58.0,17.8,24.2,1,0
829,2011-03-10,12.9,26.1,0.0,6,31.0,10,13,9.0,4.0,85.0,41.0,16.5,23.8,0,0
830,2011-03-11,14.1,23.6,0.0,7,30.0,10,6,0.0,13.0,77.0,56.0,17.5,22.6,0,0
831,2011-03-12,10.1,24.0,0.0,7,22.0,0,7,2.0,13.0,81.0,69.0,13.7,22.8,0,0
832,2011-03-13,13.8,26.4,0.0,6,37.0,6,6,2.0,19.0,96.0,62.0,17.8,25.3,0,0
833,2011-03-14,7.4,23.0,0.0,7,30.0,0,7,9.0,13.0,72.0,42.0,12.4,22.0,0,0
834,2011-03-15,7.9,21.1,0.0,7,24.0,0,6,2.0,13.0,84.0,54.0,11.6,20.0,0,0
835,2011-03-16,11.0,22.6,0.0,6,33.0,4,7,6.0,15.0,75.0,37.0,13.3,22.3,0,0
836,2011-03-17,7.9,22.3,0.0,7,30.0,4,14,0.0,9.0,74.0,34.0,11.4,21.5,0,0
837,2011-03-18,5.5,23.5,0.0,6,30.0,9,3,6.0,9.0,80.0,31.0,10.5,22.8,0,0
838,2011-03-19,10.6,22.4,0.0,0,26.0,9,6,9.0,4.0,76.0,46.0,14.4,20.8,0,0
839,2011-03-20,8.7,22.2,0.0,5,35.0,9,5,0.0,17.0,83.0,57.0,13.3,20.6,0,0
840,2011-03-21,13.3,26.4,0.0,4,33.0,2,1,9.0,19.0,85.0,57.0,16.6,24.5,0,1
841,2011-03-22,16.0,20.3,7.4,2,44.0,9,9,7.0,20.0,75.0,63.0,18.9,20.1,1,1
842,2011-03-23,15.0,22.3,5.0,8,54.0,10,7,26.0,7.0,77.0,80.0,17.6,20.6,1,1
843,2011-03-24,14.9,16.6,38.0,6,28.0,6,6,7.0,17.0,99.0,98.0,15.0,15.8,1,1
844,2011-03-25,13.9,20.1,26.2,9,44.0,9,9,19.0,19.0,77.0,44.0,15.8,19.3,1,0
845,2011-03-26,8.1,19.8,0.0,6,24.0,10,3,6.0,7.0,71.0,53.0,12.3,19.1,0,0
846,2011-03-27,7.5,20.8,0.0,7,28.0,2,6,2.0,11.0,88.0,69.0,11.5,19.0,0,0
847,2011-03-28,11.6,21.0,0.0,7,28.0,6,7,7.0,15.0,80.0,65.0,15.0,20.4,0,0
848,2011-03-29,12.0,21.2,0.0,7,30.0,6,7,15.0,15.0,73.0,70.0,15.4,20.2,0,0
849,2011-03-30,14.1,19.4,0.0,13,50.0,6,7,17.0,15.0,80.0,37.0,16.0,17.9,0,0
850,2011-03-31,2.1,17.3,0.0,7,26.0,5,6,4.0,13.0,83.0,48.0,6.2,17.1,0,0
851,2011-04-01,12.897430393795753,19.014754244105067,6.452178257016847,6,34.51357365534221,7,6,20.125647926617667,25.53008042177543,78.15818675426145,92.79360061997916,17.113652573660087,18.468753978555835,1,1
