,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
624,2010-08-18,2.2,20.8,0.0,4,37.0,3,4,2.0,24.0,78.0,39.0,7.8,20.0,0,1
625,2010-08-19,7.8,24.7,4.6,7,72.0,14,14,28.0,41.0,58.0,31.0,20.0,23.2,1,0
626,2010-08-20,8.1,18.7,0.2,13,41.0,14,13,22.0,24.0,41.0,29.0,15.3,17.4,0,0
627,2010-08-21,3.7,17.2,0.0,14,37.0,14,7,0.0,19.0,67.0,42.0,11.3,15.6,0,0
628,2010-08-22,2.6,18.4,0.0,0,46.0,3,5,7.0,15.0,79.0,35.0,9.5,16.9,0,0
629,2010-08-23,9.0,15.7,0.0,5,24.0,5,3,7.0,13.0,96.0,65.0,10.4,14.2,0,0
630,2010-08-24,5.0,19.9,0.2,13,48.0,5,13,0.0,24.0,77.0,33.0,12.3,18.7,0,0
631,2010-08-25,11.0,17.7,0.2,13,52.0,12,13,9.0,13.0,33.0,30.0,14.9,16.6,0,0
632,2010-08-26,7.8,17.5,0.0,15,59.0,14,13,30.0,20.0,43.0,39.0,14.1,16.7,0,0
633,2010-08-27,9.0,19.1,0.0,7,54.0,7,13,17.0,20.0,46.0,42.0,15.7,16.6,0,0
634,2010-08-28,3.8,18.5,0.0,2,24.0,5,8,4.0,6.0,58.0,33.0,12.6,17.7,0,0
635,2010-08-29,4.1,19.6,0.0,0,28.0,7,1,6.0,11.0,79.0,41.0,10.2,19.5,0,0
636,2010-08-30,10.0,20.3,0.0,9,46.0,4,2,6.0,13.0,65.0,44.0,15.1,19.0,0,0
637,2010-08-31,8.9,23.5,0.0,4,26.0,1,4,6.0,6.0,76.0,34.0,14.6,23.0,0,0
638,2010-09-01,9.6,26.7,0.0,14,54.0,1,14,0.0,19.0,85.0,37.0,12.3,24.4,0,0
639,2010-09-02,12.3,19.0,0.0,9,24.0,12,0,11.0,11.0,94.0,74.0,16.4,18.3,0,1
640,2010-09-03,11.2,15.0,2.6,12,24.0,11,6,13.0,6.0,97.0,83.0,12.2,14.9,1,1
641,2010-09-04,12.1,21.0,11.8,14,67.0,11,5,0.0,22.0,100.0,84.0,13.8,20.1,1,1
642,2010-09-05,10.15,20.5,5.9,14,63.0,11,13,3.0,28.0,52.0,41.0,17.7,19.5,1,0
643,2010-09-06,8.2,21.3,0.0,14,37.0,10,14,6.0,22.0,51.0,37.0,15.0,18.6,0,0
644,2010-09-07,5.4,18.8,0.0,11,31.0,11,10,4.0,19.0,61.0,38.0,13.5,16.6,0,0
645,2010-09-08,5.2,18.9,0.0,1,20.0,2,6,7.0,7.0,64.0,34.0,13.2,18.2,0,0
646,2010-09-09,6.5,17.0,0.0,1,44.5,1,7,2.0,6.0,86.0,83.0,11.8,15.5,0,0
647,2010-09-10,9.0,24.5,1.0,14,69.0,8,14,2.0,26.0,100.0,41.0,10.9,21.6,0,0
648,2010-09-11,5.7,22.3,0.2,15,31.0,12,3,11.0,7.0,52.0,26.0,15.5,21.6,0,0
649,2010-09-12,5.5,21.5,0.0,5,30.0,3,4,6.0,13.0,73.0,43.0,12.5,20.6,0,0
650,2010-09-13,10.5,24.3,0.0,15,39.0,10,12,9.0,17.0,79.0,32.0,14.6,22.4,0,0
651,2010-09-14,11.8,18.9,0.0,10,28.0,8,8,9.0,15.0,76.0,98.0,16.4,14.9,0,1
652,2010-09-15,10.3,23.2,10.6,12,44.0,8,12,12.0,24.0,62.5,25.0,16.1,22.0,1,0
653,2010-09-16,7.5,21.1,0.2,13,43.0,7,14,15.0,24.0,49.0,31.0,15.8,20.3,0,0
654,2010-09-17,3.5,20.2,0.0,13,32.5,5,3,6.0,15.0,51.0,31.0,13.1,19.5,0,0
655,2010-09-18,5.4,24.0,0.0,13,27.25,12,10,6.0,19.0,67.0,31.0,12.1,23.2,0,0
656,2010-09-19,7.3,19.3,0.0,4,22.0,3,5,6.0,13.0,66.0,54.0,13.2,18.2,0,0
657,2010-09-20,7.7,22.0,0.0,4,23.0,6,7,6.0,6.0,68.0,50.0,14.8,21.9,0,0
658,2010-09-21,8.1,25.7,0.0,4,23.5,3,2,6.0,30.0,82.0,49.0,15.2,22.6,0,0
659,2010-09-22,12.9,23.4,0.0,4,23.75,3,0,7.0,9.0,69.0,52.0,17.4,23.3,0,0
660,2010-09-23,14.2,20.4,0.0,9,24.0,11,2,11.0,19.0,80.0,65.0,15.9,18.2,0,0
661,2010-09-24,10.6,26.8,0.0,5,24.0,3,7,9.0,4.0,75.0,39.0,17.2,26.2,0,0
662,2010-09-25,7.5,26.9,0.0,5,27.0,13,13,6.0,20.0,67.0,25.0,16.7,24.6,0,0
663,2010-09-26,9.0,25.8,0.0,1,30.0,13,5,6.5,15.0,52.0,29.0,18.2,25.6,0,0
664,2010-09-27,9.7,29.8,0.0,7,74.0,7,13,7.0,30.0,73.0,28.0,16.6,27.1,0,0
665,2010-09-28,10.6,27.0,0.0,14,50.0,6,14,15.0,30.0,36.0,19.0,21.5,25.6,0,0
666,2010-09-29,10.9,20.6,0.0,9,37.0,12,2,20.0,22.0,36.0,47.0,17.2,16.0,0,0
667,2010-09-30,5.6,20.4,0.0,9,37.0,3,1,4.0,11.0,47.0,29.0,14.6,19.9,0,0
668,2010-10-01,6.1,19.1,0.0,1,22.0,4,0,4.0,13.0,73.0,50.0,13.0,18.2,0,0
669,2010-10-02,10.4,18.5,0.0,10,31.0,11,11,7.0,13.0,75.0,80.0,16.5,17.2,0,1
670,2010-10-03,13.4,20.85,31.6,10,39.5,11,0,15.0,17.0,100.0,74.0,15.2,19.2,1,1
671,2010-10-04,13.75,22.025,15.8,10,43.75,11,4,10.5,11.0,99.0,95.0,16.6,17.7,1,1
672,2010-10-05,13.925,22.6125,7.9,10,45.875,11,13,8.25,6.0,98.5,57.0,17.3,24.4,1,1
673,2010-10-06,14.0125,23.2,3.95,12,48.0,12,1,6.0,9.0,98.0,69.0,18.0,22.5,1,0
674,2010-10-07,14.1,24.0,0.0,9,37.0,12,2,0.0,24.0,99.0,69.0,16.3,20.5,0,0
675,2010-10-08,12.9,22.7,0.0,9,30.0,8,8,7.0,9.0,76.0,41.0,16.0,21.9,0,0
676,2010-10-09,14.5,22.35,0.0,9,38.0,15,14,9.0,7.0,77.0,79.0,15.4,16.1,0,0
677,2010-10-10,14.0,22.0,0.3,9,42.0,15,2,8.0,26.0,83.5,50.0,15.95,20.9,0,0
678,2010-10-11,13.5,22.4,0.45,1,46.0,8,4,7.0,17.0,90.0,58.0,16.5,21.1,0,0
679,2010-10-12,12.9,24.8,0.6,4,24.0,3,5,7.0,9.0,76.0,55.0,17.9,24.2,0,0
680,2010-10-13,14.1,27.1,0.0,4,42.5,3,1,0.0,13.0,97.0,53.0,16.9,25.5,0,0
681,2010-10-14,15.25,29.3,0.1,4,51.75,3,8,7.5,9.0,94.5,39.0,18.35,27.8,0,0
682,2010-10-15,16.4,25.6,0.15000000000000002,14,61.0,3,3,15.0,44.0,92.0,67.0,19.8,23.0,0,0
683,2010-10-16,10.7,16.0,0.2,15,72.0,13,13,33.0,31.0,37.0,36.0,11.2,15.2,0,0
684,2010-10-17,5.6,24.3,0.2,14,43.0,9,10,6.0,7.0,55.0,37.0,14.2,23.0,0,0
685,2010-10-18,7.9,25.4,0.0,13,35.0,12,7,6.0,4.0,56.0,35.0,15.1,23.5,0,0
686,2010-10-19,7.8,17.0,0.0,2,20.0,12,2,9.0,11.0,86.0,69.0,13.1,15.8,0,0
687,2010-10-20,12.0,24.5,0.2,1,26.0,5,5,6.0,11.0,65.0,39.0,16.9,23.5,0,0
688,2010-10-21,10.4,25.9,0.0,3,26.0,9,4,4.0,9.0,73.0,41.0,17.5,24.4,0,0
689,2010-10-22,11.8,27.2,0.0,7,37.0,9,0,6.0,4.0,76.0,73.0,18.5,20.6,0,0
690,2010-10-23,12.0,30.8,0.6,13,52.0,14,0,4.0,15.0,71.0,57.0,19.0,23.1,0,1
691,2010-10-24,12.4,17.3,18.6,11,30.0,12,11,15.0,13.0,97.0,98.0,12.5,13.6,1,1
692,2010-10-25,12.5,22.0,5.6,8,31.0,11,10,19.0,11.0,71.0,55.0,17.2,19.8,1,0
693,2010-10-26,10.5,27.2,0.0,7,17.0,8,6,2.0,7.0,78.0,33.0,16.6,26.3,0,0
694,2010-10-27,10.6,27.2,0.0,9,46.0,10,9,7.0,17.0,58.0,72.0,18.2,19.6,0,1
695,2010-10-28,14.7,19.4,3.0,8,22.0,8,0,15.0,11.0,97.0,60.0,14.8,19.1,1,0
696,2010-10-29,12.0,21.6,0.4,4,22.0,5,2,4.0,4.0,82.0,67.0,16.5,19.9,0,0
697,2010-10-30,12.7,31.8,0.0,1,35.0,3,4,6.0,13.0,87.0,45.0,18.0,30.6,0,0
698,2010-10-31,18.0,31.5,0.0,6,39.0,3,7,0.0,20.0,97.0,34.0,20.1,31.1,0,0
699,2010-11-01,15.8,21.5,0.0,9,28.0,8,9,9.0,13.0,57.0,88.0,19.9,17.9,0,1
700,2010-11-02,12.8,20.2,37.2,12,44.0,15,15,22.0,15.0,59.0,52.0,16.2,19.5,1,0
701,2010-11-03,9.9,25.6,0.2,9,39.0,5,9,6.0,7.0,78.0,37.0,16.7,25.2,0,0
702,2010-11-04,13.4,19.3,0.0,11,31.0,11,10,13.0,13.0,77.0,69.0,15.2,17.4,0,1
703,2010-11-05,11.7,18.8,17.4,8,33.0,11,9,13.0,20.0,77.0,47.0,14.6,18.2,1,1
704,2010-11-06,12.2,18.1,3.4,9,28.0,11,11,13.0,6.0,91.0,74.0,14.1,17.4,1,1
705,2010-11-07,11.9,24.7,1.6,1,30.0,5,5,9.0,13.0,99.0,56.0,14.8,22.3,1,0
706,2010-11-08,13.7,30.3,0.0,5,67.0,9,0,2.0,15.0,79.0,63.0,19.5,24.6,0,1
707,2010-11-09,16.7,25.8,12.2,1,20.0,8,1,13.0,7.0,92.0,63.0,20.4,24.4,1,0
708,2010-11-10,17.6,29.5,0.2,12,59.0,3,0,7.0,13.0,90.0,51.0,21.1,28.1,0,1
709,2010-11-11,17.2,29.6,21.4,5,28.0,5,14,4.0,9.0,78.0,49.0,20.9,26.9,1,0
710,2010-11-12,16.0,33.2,0.2,1,35.0,11,4,6.0,15.0,73.0,32.0,22.1,32.6,0,0
711,2010-11-13,17.9,33.3,0.0,8,48.0,6,12,6.0,9.0,72.0,50.0,23.9,31.9,0,0
712,2010-11-14,20.5,34.0,0.0,3,39.0,6,3,6.0,20.0,74.0,39.0,26.0,32.1,0,0
713,2010-11-15,21.2,21.2,0.6,11,19.0,8,0,11.0,2.0,96.0,98.0,21.2,19.3,0,1
714,2010-11-16,18.3,27.4,27.0,9,31.0,2,1,6.0,9.0,86.0,47.0,20.9,26.9,1,0
715,2010-11-17,16.8,22.5,0.0,1,26.0,10,3,9.0,11.0,86.0,73.0,17.8,20.5,0,0
716,2010-11-18,15.0,26.9,0.0,5,31.0,8,5,6.0,15.0,79.0,49.0,19.3,25.8,0,0
717,2010-11-19,15.2,18.9,0.0,8,39.0,8,10,24.0,15.0,75.0,65.0,16.0,17.7,0,0
718,2010-11-20,12.8,25.7,0.0,6,31.0,9,11,6.0,4.0,53.0,40.0,18.8,24.6,0,0
719,2010-11-21,11.8,27.6,0.0,1,31.0,9,2,4.0,9.0,72.0,37.0,18.6,26.5,0,0
720,2010-11-22,13.4,27.0,0.0,1,37.0,5,1,7.0,19.0,63.0,45.0,20.8,25.0,0,0
721,2010-11-23,13.3,28.7,0.0,1,35.0,6,4,6.0,15.0,64.0,36.0,20.6,28.0,0,0
722,2010-11-24,14.1,30.6,0.0,1,33.0,8,4,7.0,11.0,72.0,32.0,20.7,29.6,0,0
723,2010-11-25,16.2,33.1,0.0,0,35.0,10,9,7.0,13.0,72.0,31.0,22.4,32.4,0,0
724,2010-11-26,16.1,31.9,0.0,2,30.0,9,4,2.0,7.0,61.0,32.0,23.7,31.2,0,0
725,2010-11-27,17.2,32.2,0.0,5,39.0,7,1,6.0,19.0,70.0,38.0,23.0,30.3,0,0
726,2010-11-28,18.1,22.4,0.0,5,28.0,9,4,4.0,9.0,96.0,98.0,20.0,20.7,0,1
727,2010-11-29,16.3,19.5,10.6,11,33.0,11,8,9.0,17.0,98.0,96.0,16.9,18.9,1,1
728,2010-11-30,16.3,21.4,10.8,9,28.0,10,12,6.0,9.0,98.0,91.0,17.3,21.1,1,1
729,2010-12-01,17.2,21.2,25.2,1,30.0,9,4,4.0,15.0,100.0,98.0,18.3,20.3,1,1
730,2010-12-02,18.2,25.8,4.2,0,24.0,2,0,6.0,9.0,97.0,71.0,20.0,25.3,1,0
731,2010-12-03,19.3,27.4,0.4,10,33.0,11,10,9.0,13.0,90.0,65.0,21.7,26.6,0,1
732,2010-12-04,19.2,24.7,4.6,1,33.0,1,15,7.0,7.0,98.0,90.0,20.3,23.1,1,1
733,2010-12-05,19.0,26.5,1.8,1,31.0,1,11,0.0,11.0,78.0,97.0,22.5,22.8,1,0
734,2010-12-06,19.4,26.8,1.0,8,28.0,12,11,6.0,13.0,82.0,81.0,22.2,23.0,0,0
735,2010-12-07,18.4,28.9,0.2,1,35.0,4,1,7.0,17.0,89.0,54.0,22.5,27.2,0,0
736,2010-12-08,17.1,33.3,0.0,1,41.0,4,4,9.0,17.0,72.0,44.0,23.8,32.3,0,0
737,2010-12-09,23.0,32.1,0.6,3,44.0,11,3,2.0,24.0,98.0,61.0,23.9,29.5,0,1
738,2010-12-10,21.7,31.5,1.8,15,33.0,4,12,4.0,11.0,98.0,48.0,22.2,30.1,1,0
739,2010-12-11,14.9,32.0,0.0,15,35.0,5,5,9.0,9.0,60.0,28.0,21.9,30.4,0,0
740,2010-12-12,16.9,31.6,0.0,14,57.0,5,14,11.0,19.0,41.0,29.0,25.0,31.5,0,0
741,2010-12-13,15.6,29.1,0.0,9,37.0,10,11,11.0,7.0,61.0,37.0,21.9,28.5,0,0
742,2010-12-14,18.9,28.0,0.0,9,30.0,10,2,13.0,15.0,68.0,49.0,22.2,26.8,0,0
743,2010-12-15,19.1,31.9,0.0,5,26.0,3,2,9.0,11.0,84.0,44.0,21.9,30.7,0,0
744,2010-12-16,20.4,27.25,0.0,5,45.5,5,15,4.0,11.0,65.0,99.0,25.4,17.8,0,0
745,2010-12-17,16.25,24.925,0.0,5,55.25,5,15,9.5,24.0,53.0,69.0,23.05,22.3,0,0
746,2010-12-18,14.175,23.76250000000001,0.0,5,60.125,5,15,12.25,30.5,47.0,54.0,21.875,24.55,0,0
747,2010-12-19,13.1375,23.18125,0.0,5,62.5625,5,3,13.625,37.0,44.0,39.0,21.2875,26.8,0,0
748,2010-12-20,12.1,22.6,0.0,13,65.0,5,13,14.3125,43.0,42.5,37.0,20.99375,20.7,0,0
749,2010-12-21,12.9,27.6,0.0,13,44.0,6,15,15.0,19.0,41.0,32.0,20.7,26.4,0,0
750,2010-12-22,13.5,26.9,0.0,10,31.0,8,9,11.0,20.0,63.0,55.0,20.7,24.4,0,0
751,2010-12-23,15.5,31.9,0.0,8,54.0,5,2,2.0,11.0,79.0,35.0,20.6,30.7,0,0
752,2010-12-24,17.9,23.5,0.0,8,42.5,8,1,11.0,7.0,75.0,55.0,18.7,23.2,0,0
753,2010-12-25,19.1,27.1,0.0,8,36.75,8,3,10.0,9.0,81.5,45.0,20.05,31.0,0,0
754,2010-12-26,20.3,30.7,0.0,8,33.875,6,4,9.0,9.0,88.0,63.0,21.4,28.4,0,0
755,2010-12-27,17.6,30.75,0.0,8,32.4375,6,4,9.0,9.0,80.0,57.5,22.25,24.45,0,0
756,2010-12-28,16.25,30.775,0.0,8,31.71875,6,4,9.0,9.0,76.0,52.0,22.675,20.5,0,0
757,2010-12-29,14.9,30.8,0.0,5,31.0,6,5,9.0,13.0,74.0,48.0,22.88750000000001,28.8,0,0
758,2010-12-30,17.3,31.6,0.0,8,43.0,11,2,9.0,17.0,72.0,51.0,23.1,30.9,0,0
759,2010-12-31,17.9,35.9,0.0,1,31.0,8,1,6.0,6.0,84.0,34.0,23.4,34.1,0,0
760,2011-01-01,19.0,39.1,0.0,1,31.0,5,3,4.0,9.0,78.0,19.0,24.9,38.3,0,0
761,2011-01-02,19.3,33.15,0.0,1,30.5,15,2,6.0,17.0,74.0,53.0,23.6,31.6,0,1
762,2011-01-03,20.1,30.175,1.5,1,30.25,15,2,6.0,15.0,73.0,61.0,21.65,26.45000000000001,1,1
763,2011-01-04,20.5,28.6875,2.25,1,30.125,15,0,6.0,13.0,72.5,69.0,20.675,21.3,1,1
764,2011-01-05,20.7,27.94375,2.625,1,30.0625,5,0,6.0,9.5,72.0,75.0,19.7,22.95000000000001,1,1
765,2011-01-06,20.8,27.571875,2.8125,1,30.03125,5,0,3.0,7.75,80.0,78.0,21.2,23.775,1,1
766,2011-01-07,20.85,27.2,2.90625,1,30.015625,5,14,1.5,6.0,84.0,81.0,21.95,24.6,1,1
767,2011-01-08,20.875,30.1,2.953125,9,30.0,5,0,0.0,9.0,88.0,46.0,22.7,29.0,1,1
768,2011-01-09,20.9,29.7,3.0,9,37.0,11,0,11.0,19.0,100.0,54.0,21.7,29.3,1,1
769,2011-01-10,21.1,28.4,4.4,1,39.0,4,2,19.0,20.0,79.0,65.0,24.9,26.5,1,1
770,2011-01-11,20.6,24.9,2.0,1,24.0,14,7,7.0,4.0,97.0,98.0,22.2,22.4,1,1
771,2011-01-12,21.9,30.4,3.4,1,33.0,14,7,6.0,0.0,85.0,67.0,24.8,28.9,1,0
772,2011-01-13,22.9,27.6,0.2,1,30.0,5,3,11.0,9.0,70.0,69.0,24.8,26.4,0,0
773,2011-01-14,18.3,31.1,0.0,4,37.0,5,5,9.0,22.0,71.0,46.0,24.4,30.0,0,1
774,2011-01-15,20.9,29.6,3.0,2,28.0,10,3,7.0,7.0,97.0,73.0,22.4,28.1,1,0
775,2011-01-16,20.3,30.5,0.2,4,31.0,2,4,6.0,20.0,82.0,64.0,24.0,28.9,0,0
776,2011-01-17,19.1,34.5,0.0,9,41.0,4,9,4.0,30.0,81.0,56.0,24.6,30.0,0,0
777,2011-01-18,19.6,28.9,0.0,2,33.0,11,0,9.0,22.0,70.0,54.0,22.0,27.3,0,1
778,2011-01-19,18.9,27.8,2.6,0,35.0,8,6,6.0,7.0,91.0,72.0,21.3,27.0,1,1
779,2011-01-20,19.7,28.4,5.8,0,31.0,12,0,7.0,15.0,75.0,57.0,23.7,26.8,1,1
780,2011-01-21,17.1,32.4,3.0,0,31.0,0,1,2.0,11.0,74.0,41.0,23.7,30.8,1,0
781,2011-01-22,17.8,32.4,0.0,1,31.0,8,0,6.0,15.0,76.0,34.0,23.4,31.3,0,0
782,2011-01-23,18.8,33.7,0.0,5,35.0,3,3,11.0,17.0,68.0,31.0,23.8,32.5,0,0
783,2011-01-24,18.9,34.3,0.0,6,43.0,5,5,6.0,20.0,73.0,46.0,23.9,30.0,0,0
784,2011-01-25,21.7,37.2,0.0,9,30.0,5,3,0.0,7.0,70.0,45.0,24.2,34.0,0,0
785,2011-01-26,21.2,39.9,0.0,8,37.0,5,6,2.0,6.0,80.0,49.0,25.9,35.4,0,0
786,2011-01-27,24.0,37.4,0.0,9,37.0,6,12,9.0,9.0,84.0,48.0,25.9,35.1,0,0
787,2011-01-28,21.4,27.7,0.0,2,33.0,11,2,15.0,15.0,78.0,56.0,22.2,25.5,0,0
788,2011-01-29,16.2,29.6,0.0,0,28.0,10,10,2.0,11.0,72.0,45.0,20.7,27.6,0,0
789,2011-01-30,14.6,36.9,0.0,4,28.0,9,6,6.0,13.0,69.0,25.0,21.4,35.7,0,0
790,2011-01-31,19.1,41.5,0.0,0,35.0,3,2,7.0,6.0,63.0,18.0,26.0,39.7,0,0
791,2011-02-01,19.8,41.8,0.6,14,46.0,4,14,2.0,26.0,65.0,15.0,25.8,41.1,0,0
792,2011-02-02,24.8,41.3,0.0,4,35.0,5,4,7.0,19.0,42.0,30.0,30.6,40.4,0,0
793,2011-02-03,25.7,39.4,0.0,7,48.0,8,15,6.0,13.0,78.0,36.0,27.5,38.5,0,0
794,2011-02-04,23.5,41.1,0.0,8,44.0,6,5,6.0,11.0,72.0,33.0,27.2,40.3,0,0
795,2011-02-05,23.5,40.7,0.0,7,57.0,6,6,0.0,30.0,77.0,22.0,28.2,39.7,0,0
796,2011-02-06,25.1,33.1,0.0,9,65.0,5,10,6.0,37.0,67.0,68.0,27.7,24.7,0,0
797,2011-02-07,16.8,24.8,0.0,12,31.0,15,14,13.0,7.0,59.0,47.0,18.4,24.0,0,0
798,2011-02-08,16.5,27.6,0.2,9,30.0,8,9,7.0,17.0,66.0,49.0,21.9,25.5,0,0
799,2011-02-09,19.0,28.2,0.0,2,28.0,12,0,7.0,15.0,55.0,45.0,22.0,26.1,0,0
800,2011-02-10,17.4,31.6,0.0,1,28.0,12,7,0.0,9.0,79.0,39.0,21.4,29.9,0,0
801,2011-02-11,18.5,38.5,0.0,9,39.0,10,7,2.0,20.0,75.0,29.0,23.1,37.3,0,0
802,2011-02-12,22.8,24.2,0.0,8,31.0,8,13,15.0,7.0,89.0,96.0,24.2,20.8,0,1
803,2011-02-13,18.4,23.6,16.8,8,31.0,8,9,7.0,17.0,96.0,80.0,21.2,22.1,1,0
804,2011-02-14,17.9,22.5,0.2,10,30.0,11,2,15.0,15.0,71.0,77.0,20.1,20.7,0,0
805,2011-02-15,17.2,23.1,0.0,10,24.0,11,12,15.0,9.0,74.0,91.0,20.5,21.7,0,1
806,2011-02-16,18.5,27.5,1.6,5,19.0,11,3,6.0,9.0,80.0,59.0,21.9,26.7,1,0
807,2011-02-17,19.7,31.5,0.6,3,30.0,11,6,0.0,11.0,97.0,69.0,22.8,27.7,0,0
808,2011-02-18,21.0,27.9,0.2,9,24.0,11,14,7.0,7.0,90.0,68.0,22.7,27.5,0,0
809,2011-02-19,21.3,37.9,0.0,14,43.0,5,5,9.0,24.0,84.0,38.0,25.0,36.7,0,0
810,2011-02-20,24.8,36.1,0.2,14,46.0,3,15,11.0,13.0,55.0,39.0,31.7,35.1,0,0
811,2011-02-21,19.5,29.8,0.0,10,41.0,11,2,11.0,19.0,76.0,46.0,21.3,27.6,0,0
812,2011-02-22,16.0,24.8,0.6,9,37.0,12,2,13.0,19.0,64.0,49.0,17.9,22.6,0,0
813,2011-02-23,15.5,27.0,0.2,0,28.0,8,14,9.0,9.0,67.0,43.0,20.3,25.9,0,0
814,2011-02-24,14.5,30.8,0.0,0,28.0,1,6,2.0,7.0,70.0,30.0,20.0,29.5,0,0
815,2011-02-25,14.8,31.5,0.0,4,33.0,3,6,9.0,9.0,79.0,33.0,19.0,29.2,0,0
816,2011-02-26,17.8,34.2,0.0,1,33.0,9,8,6.0,7.0,79.0,29.0,22.3,33.0,0,0
817,2011-02-27,18.4,28.3,0.0,9,20.0,9,7,0.0,9.0,90.0,75.0,21.0,26.4,0,0
818,2011-02-28,20.8,32.1,0.6,12,28.0,3,9,9.0,13.0,86.0,53.0,22.9,29.3,0,1
819,2011-03-01,20.4,32.2,4.6,14,46.0,14,7,22.0,30.0,54.0,47.0,28.0,30.7,1,0
820,2011-03-02,17.3,20.8,0.0,10,28.0,12,14,11.0,7.0,83.0,70.0,17.7,20.3,0,0
821,2011-03-03,14.6,31.3,0.0,15,35.0,4,7,6.0,22.0,97.0,19.0,18.3,30.6,0,0
822,2011-03-04,17.5,32.3,0.2,10,41.0,5,6,7.0,9.0,72.0,37.0,21.9,30.4,0,0
823,2011-03-05,16.5,23.3,0.0,2,37.0,8,9,20.0,22.0,73.0,50.0,17.4,21.8,0,0
824,2011-03-06,14.7,25.4,0.0,4,30.0,8,1,9.0,13.0,60.0,38.0,19.6,23.6,0,0
825,2011-03-07,13.8,26.4,0.0,4,28.0,10,3,6.0,11.0,70.0,45.0,19.1,25.3,0,0
826,2011-03-08,13.8,31.7,0.0,4,31.0,10,4,0.0,11.0,75.0,35.0,19.9,30.1,0,0
827,2011-03-09,18.4,31.0,0.0,7,26.0,4,6,6.0,7.0,84.0,43.0,20.5,28.4,0,0
828,2011-03-10,18.5,29.5,0.0,9,26.0,4,13,0.0,15.0,73.0,47.0,22.7,28.6,0,0
829,2011-03-11,19.6,30.6,0.0,15,43.0,7,0,4.0,15.0,95.0,55.0,21.2,28.0,0,1
830,2011-03-12,18.6,29.8,46.4,14,30.0,7,7,0.0,6.0,98.0,57.0,20.9,28.7,1,0
831,2011-03-13,18.5,33.4,0.2,14,43.0,8,7,6.0,9.0,95.0,46.0,22.3,32.3,0,0
832,2011-03-14,18.5,26.3,0.0,9,37.0,9,10,7.0,17.0,83.0,79.0,22.5,23.2,0,0
833,2011-03-15,17.1,27.5,0.6,11,20.0,12,15,11.0,2.0,89.0,56.0,20.4,25.7,0,0
834,2011-03-16,18.2,30.5,0.4,9,43.0,4,10,4.0,22.0,85.0,60.0,21.6,26.6,0,0
835,2011-03-17,19.3,26.8,1.0,2,30.0,15,9,7.0,11.0,98.0,66.0,20.2,26.1,0,0
836,2011-03-18,20.1,26.0,0.2,8,31.0,8,9,17.0,20.0,77.0,65.0,20.9,23.7,0,0
837,2011-03-19,18.8,24.0,0.0,11,31.0,11,12,17.0,13.0,92.0,98.0,20.6,21.1,0,1
838,2011-03-20,18.4,23.4,22.0,2,39.0,11,10,15.0,11.0,100.0,93.0,19.0,22.2,1,1
839,2011-03-21,19.0,26.3,15.6,4,24.0,12,5,13.0,2.0,92.0,72.0,19.95,26.0,1,1
840,2011-03-22,19.8,31.8,12.8,14,20.0,1,5,4.0,11.0,88.0,58.0,20.425,30.8,1,0
841,2011-03-23,17.0,30.3,0.2,14,46.0,6,13,6.0,22.0,84.0,38.0,20.9,29.3,0,0
842,2011-03-24,14.4,25.6,0.0,7,50.0,3,14,17.0,24.0,67.0,40.0,18.4,24.6,0,0
843,2011-03-25,14.5,27.0,0.0,12,28.0,2,8,7.0,11.0,62.0,43.0,19.9,24.9,0,0
844,2011-03-26,15.3,23.2,0.0,11,39.0,11,9,20.0,17.0,62.0,54.0,19.3,21.5,0,0
845,2011-03-27,15.7,21.0,0.0,10,39.0,10,6,7.0,7.0,73.0,95.0,17.3,18.3,0,1
846,2011-03-28,14.4,24.5,2.0,9,22.0,10,10,0.0,15.0,94.0,65.0,17.9,22.0,1,0
847,2011-03-29,15.4,27.9,0.0,9,34.0,10,5,0.0,6.0,86.0,49.0,18.9,27.0,0,1
848,2011-03-30,15.6,28.6,7.5,15,46.0,10,1,0.0,6.0,97.0,83.0,19.1,21.5,1,1
849,2011-03-31,18.0,20.8,15.0,10,24.0,11,9,13.0,13.0,81.0,73.0,19.1,19.7,1,1
850,2011-04-01,11.745393988389376,22.907201866436377,-9.12222332797928,8,57.443862820315076,11,11,10.22437250896657,16.498266811815988,80.95749456792166,76.35680689953139,17.82583465697777,24.002101705510164,0,0
851,2011-04-02,13.212585470037176,25.446522309554066,-0.3179316821127376,16,32.84777652775724,11,16,-1.0315576482614626,0.648878589505407,89.55931333675136,64.84445463243352,19.29898305832013,25.984701831825827,0,0
852,2011-04-03,16.49318850155345,26.926146684639768,-1.1798596395214185,16,31.988940438148767,11,16,3.015942833559279,-0.06405015379448377,92.2806363540332,66.22274320169339,16.13966390419645,22.643454027946163,0,1
853,2011-04-04,15.60004135585839,23.75680262474081,12.626927892404991,9,27.33321370711547,11,2,2.8985301556940817,-0.1522515696709963,80.98237349505854,59.71756182111154,17.21445481708231,22.726741549727894,1,1
854,2011-04-05,15.455010135432902,23.62131885900813,8.026650777737592,9,19.37177502719592,11,2,4.643776739955417,7.873048234719733,67.76135107588442,54.19671444576909,18.61759492784205,23.511195764321872,1,1
